Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P111,SKU-5012,Power Bank,Electronics,Delhi,51,43,5,O10000,1/23/2024,Delivered,5,5237,No
P101,SKU-4811,Wireless Mouse,Electronics,Pune,288,33,5,O10001,2/20/2024,Delivered,4,6265,No
P104,SKU-1106,Smart Watch,Electronics,Delhi,196,73,3,O10002,2/9/2024,Delivered,5,2163,No
P102,SKU-6881,Bluetooth Headphones,Electronics,Bangalore,289,63,1,O10003,4/27/2024,Delivered,2,4792,Yes
P115,SKU-5803,Formal Shoes,Footwear,Hyderabad,296,76,5,O10004,2/19/2024,Delivered,9,6171,Yes
P101,SKU-5741,Wireless Mouse,Electronics,Mumbai,99,42,4,O10005,3/12/2024,Pending,0,4114,No
P103,SKU-5374,Laptop Backpack,Accessories,Hyderabad,16,107,2,O10006,5/16/2024,Delivered,4,6373,Yes
P103,SKU-4598,Laptop Backpack,Accessories,Hyderabad,146,37,2,O10007,1/9/2024,Delivered,5,6994,No
P107,SKU-6155,Water Bottle,Home & Kitchen,Delhi,235,80,4,O10008,2/6/2024,Delivered,4,2569,Yes
P104,SKU-9830,Smart Watch,Electronics,Bangalore,279,84,5,O10009,4/12/2024,Pending,0,3365,Yes
P103,SKU-1771,Laptop Backpack,Accessories,Mumbai,58,110,2,O10010,6/23/2024,Delivered,2,3858,Yes
P107,SKU-9669,Water Bottle,Home & Kitchen,Bangalore,263,31,1,O10011,6/23/2024,Delivered,8,7648,No
P113,SKU-2827,Air Fryer,Home & Kitchen,Bangalore,202,50,4,O10012,1/1/2024,Pending,0,6315,No
P109,SKU-2743,Gaming Keyboard,Electronics,Hyderabad,132,111,5,O10013,6/4/2024,Delayed,9,2029,Yes
P106,SKU-9689,Office Chair,Furniture,Mumbai,286,71,4,O10014,1/5/2024,Delayed,9,1316,No
P115,SKU-6038,Formal Shoes,Footwear,Delhi,9,60,5,O10015,1/21/2024,Cancelled,0,1101,No
P114,SKU-3060,Dumbbell Set,Fitness,Delhi,223,100,2,O10016,3/8/2024,Delivered,9,4722,No
P104,SKU-4295,Smart Watch,Electronics,Hyderabad,139,81,3,O10017,4/22/2024,Cancelled,0,7769,No
P102,SKU-6539,Bluetooth Headphones,Electronics,Mumbai,281,100,2,O10018,5/30/2024,Delivered,2,2204,Yes
P102,SKU-1964,Bluetooth Headphones,Electronics,Delhi,14,34,3,O10019,1/19/2024,Pending,0,4611,Yes
P105,SKU-4510,Running Shoes,Footwear,Pune,47,103,5,O10020,5/1/2024,Pending,0,2390,No
P113,SKU-2588,Air Fryer,Home & Kitchen,Hyderabad,200,75,4,O10021,4/15/2024,Delivered,2,4225,Yes
P111,SKU-2612,Power Bank,Electronics,Mumbai,186,73,1,O10022,3/4/2024,Pending,0,1969,Yes
P109,SKU-4006,Gaming Keyboard,Electronics,Bangalore,216,61,1,O10023,4/23/2024,Delivered,7,7019,Yes
P101,SKU-9856,Wireless Mouse,Electronics,Mumbai,27,60,2,O10024,4/14/2024,Pending,0,4378,No
P104,SKU-3697,Smart Watch,Electronics,Chennai,-19,79,3,O10025,4/26/2024,Delayed,1,2736,No
P112,SKU-8973,Travel Trolley,Accessories,Delhi,77,67,2,O10026,1/15/2024,Cancelled,0,5144,Yes
P112,SKU-8811,Travel Trolley,Accessories,Pune,251,50,1,O10027,5/10/2024,Delivered,1,1056,Yes
P102,SKU-4853,Bluetooth Headphones,Electronics,Chennai,41,102,2,O10028,5/28/2024,Pending,0,5270,Yes
P110,SKU-9565,Yoga Mat,Fitness,Bangalore,113,56,3,O10029,3/2/2024,Delivered,10,2575,No
P103,SKU-5915,Laptop Backpack,Accessories,Chennai,141,39,1,O10030,4/27/2024,Pending,0,5488,Yes
P102,SKU-5345,Bluetooth Headphones,Electronics,Delhi,158,38,2,O10031,4/4/2024,Delivered,9,2734,Yes
P108,SKU-9666,LED Desk Lamp,Home & Kitchen,Mumbai,263,68,1,O10032,2/4/2024,Delayed,5,2566,Yes
P115,SKU-3546,Formal Shoes,Footwear,Bangalore,124,107,2,O10033,3/28/2024,Delivered,9,2067,No
P109,SKU-2512,Gaming Keyboard,Electronics,Hyderabad,196,65,1,O10034,1/1/2024,Delivered,1,3132,Yes
P111,SKU-3647,Power Bank,Electronics,Hyderabad,206,100,4,O10035,5/23/2024,Cancelled,0,479,Yes
P102,SKU-3442,Bluetooth Headphones,Electronics,Pune,-2,77,5,O10036,5/21/2024,Cancelled,0,1613,No
P103,SKU-1653,Laptop Backpack,Accessories,Bangalore,87,117,2,O10037,6/19/2024,Delivered,6,1242,No
P113,SKU-7658,Air Fryer,Home & Kitchen,Pune,59,60,2,O10038,2/15/2024,Pending,0,7620,No
P101,SKU-7745,Wireless Mouse,Electronics,Hyderabad,107,64,2,O10039,6/28/2024,Delivered,6,1285,No
P114,SKU-4644,Dumbbell Set,Fitness,Delhi,215,74,3,O10040,2/28/2024,Delivered,8,2226,Yes
P111,SKU-5564,Power Bank,Electronics,Mumbai,122,74,5,O10041,4/12/2024,Delivered,6,5966,No
P101,SKU-3925,Wireless Mouse,Electronics,Pune,115,34,1,O10042,6/1/2024,Delivered,5,3959,No
P112,SKU-9379,Travel Trolley,Accessories,Mumbai,177,103,2,O10043,3/6/2024,Delayed,7,763,No
P101,SKU-4228,Wireless Mouse,Electronics,Bangalore,200,38,3,O10044,6/8/2024,Delivered,9,2971,Yes
P112,SKU-9308,Travel Trolley,Accessories,Bangalore,189,71,4,O10045,6/27/2024,Cancelled,0,2822,Yes
P104,SKU-3851,Smart Watch,Electronics,Pune,271,68,4,O10046,5/20/2024,Delivered,7,7229,Yes
P105,SKU-6279,Running Shoes,Footwear,Chennai,206,86,2,O10047,5/10/2024,Delivered,7,4276,Yes
P111,SKU-6491,Power Bank,Electronics,Mumbai,100,116,3,O10048,2/27/2024,Delivered,9,7007,Yes
P103,SKU-8784,Laptop Backpack,Accessories,Pune,17,88,4,O10049,6/10/2024,Delivered,4,5115,Yes
P112,SKU-9099,Travel Trolley,Accessories,Chennai,104,48,1,O10050,1/28/2024,Pending,0,6776,No
P104,SKU-8611,Smart Watch,Electronics,Mumbai,265,61,1,O10051,4/26/2024,Delivered,9,1492,No
P111,SKU-6198,Power Bank,Electronics,Chennai,293,94,4,O10052,5/20/2024,Delivered,9,4052,Yes
P112,SKU-5246,Travel Trolley,Accessories,Delhi,121,96,4,O10053,6/9/2024,Delayed,8,2359,No
P108,SKU-4841,LED Desk Lamp,Home & Kitchen,Bangalore,151,70,5,O10054,1/21/2024,Delivered,5,1533,Yes
P104,SKU-4505,Smart Watch,Electronics,Mumbai,192,82,3,O10055,5/18/2024,Delivered,3,4216,No
P101,SKU-7381,Wireless Mouse,Electronics,Pune,-10,103,4,O10056,5/2/2024,Delivered,7,448,No
P105,SKU-9818,Running Shoes,Footwear,Hyderabad,259,107,2,O10057,5/4/2024,Delayed,7,2197,No
P107,SKU-6507,Water Bottle,Home & Kitchen,Hyderabad,187,51,4,O10058,2/2/2024,Delivered,7,5497,Yes
P115,SKU-1444,Formal Shoes,Footwear,Mumbai,199,47,4,O10059,2/16/2024,Delivered,10,811,No
P107,SKU-6355,Water Bottle,Home & Kitchen,Bangalore,174,65,4,O10060,3/5/2024,Delivered,8,7239,Yes
P108,SKU-1853,LED Desk Lamp,Home & Kitchen,Bangalore,94,113,1,O10061,6/15/2024,Delivered,9,729,Yes
P104,SKU-3496,Smart Watch,Electronics,Delhi,44,90,1,O10062,5/24/2024,Delivered,1,2185,No
P112,SKU-3749,Travel Trolley,Accessories,Pune,290,44,2,O10063,3/20/2024,Delivered,6,1285,Yes
P115,SKU-7498,Formal Shoes,Footwear,Hyderabad,81,39,5,O10064,6/25/2024,Delivered,7,7204,Yes
P102,SKU-5941,Bluetooth Headphones,Electronics,Hyderabad,287,45,5,O10065,1/11/2024,Pending,0,3244,No
P111,SKU-6590,Power Bank,Electronics,Mumbai,195,92,1,O10066,4/20/2024,Delivered,9,3367,No
P112,SKU-9548,Travel Trolley,Accessories,Hyderabad,118,108,5,O10067,5/3/2024,Delivered,3,4208,No
P114,SKU-5397,Dumbbell Set,Fitness,Bangalore,105,41,3,O10068,4/25/2024,Pending,0,2397,No
P110,SKU-7209,Yoga Mat,Fitness,Bangalore,-6,93,3,O10069,2/16/2024,Pending,0,4394,Yes
P106,SKU-5581,Office Chair,Furniture,Pune,121,101,1,O10070,5/12/2024,Delayed,6,1965,Yes
P104,SKU-9004,Smart Watch,Electronics,Pune,103,118,4,O10071,6/14/2024,Pending,0,6231,No
P108,SKU-5820,LED Desk Lamp,Home & Kitchen,Delhi,187,118,2,O10072,3/19/2024,Delayed,2,5839,No
P108,SKU-6632,LED Desk Lamp,Home & Kitchen,Chennai,261,72,3,O10073,6/28/2024,Pending,0,4117,No
P105,SKU-4155,Running Shoes,Footwear,Bangalore,41,98,2,O10074,2/19/2024,Delivered,2,2172,No
P105,SKU-9595,Running Shoes,Footwear,Pune,124,42,2,O10075,3/16/2024,Pending,0,2263,No
P103,SKU-3073,Laptop Backpack,Accessories,Bangalore,3,36,5,O10076,3/15/2024,Delivered,9,6113,Yes
P111,SKU-2680,Power Bank,Electronics,Mumbai,273,66,4,O10077,5/2/2024,Delayed,8,4008,No
P103,SKU-5136,Laptop Backpack,Accessories,Chennai,38,38,4,O10078,5/5/2024,Cancelled,0,1006,Yes
P103,SKU-5978,Laptop Backpack,Accessories,Mumbai,107,45,5,O10079,4/16/2024,Delivered,10,5366,Yes
P113,SKU-8253,Air Fryer,Home & Kitchen,Bangalore,281,84,3,O10080,5/25/2024,Delivered,8,5487,Yes
P110,SKU-2625,Yoga Mat,Fitness,Delhi,300,57,3,O10081,6/18/2024,Cancelled,0,1065,Yes
P104,SKU-3564,Smart Watch,Electronics,Mumbai,189,87,5,O10082,4/30/2024,Delivered,2,2785,Yes
P104,SKU-8438,Smart Watch,Electronics,Mumbai,99,63,5,O10083,6/18/2024,Delivered,5,6985,Yes
P107,SKU-3441,Water Bottle,Home & Kitchen,Bangalore,52,39,1,O10084,2/12/2024,Delivered,4,6893,No
P110,SKU-5728,Yoga Mat,Fitness,Chennai,43,89,3,O10085,6/28/2024,Pending,0,3697,No
P109,SKU-2317,Gaming Keyboard,Electronics,Pune,0,85,3,O10086,6/3/2024,Delivered,8,2451,Yes
P102,SKU-1339,Bluetooth Headphones,Electronics,Hyderabad,117,103,1,O10087,2/14/2024,Delivered,10,4254,No
P115,SKU-8141,Formal Shoes,Footwear,Hyderabad,231,41,4,O10088,3/30/2024,Delivered,10,3745,No
P106,SKU-3634,Office Chair,Furniture,Bangalore,190,118,4,O10089,3/14/2024,Pending,0,5827,No
P114,SKU-8451,Dumbbell Set,Fitness,Mumbai,141,62,3,O10090,1/30/2024,Delayed,1,6728,No
P114,SKU-9889,Dumbbell Set,Fitness,Chennai,191,36,2,O10091,5/12/2024,Delivered,1,3363,No
P111,SKU-4335,Power Bank,Electronics,Bangalore,261,46,3,O10092,4/22/2024,Delivered,1,7615,No
P102,SKU-4920,Bluetooth Headphones,Electronics,Hyderabad,61,69,5,O10093,1/4/2024,Delivered,10,4924,No
P102,SKU-8560,Bluetooth Headphones,Electronics,Mumbai,58,93,3,O10094,5/10/2024,Delivered,2,6178,No
P107,SKU-4993,Water Bottle,Home & Kitchen,Chennai,262,48,4,O10095,2/18/2024,Delayed,8,7951,Yes
P114,SKU-6568,Dumbbell Set,Fitness,Pune,116,30,3,O10096,3/17/2024,Delivered,7,7260,No
P114,SKU-8935,Dumbbell Set,Fitness,Bangalore,150,100,5,O10097,4/6/2024,Delivered,9,4130,No
P114,SKU-7274,Dumbbell Set,Fitness,Delhi,190,35,3,O10098,5/1/2024,Delivered,4,6177,No
P107,SKU-3492,Water Bottle,Home & Kitchen,Chennai,-2,46,5,O10099,5/31/2024,Cancelled,0,3119,Yes
P114,SKU-9617,Dumbbell Set,Fitness,Chennai,-13,48,4,O10100,6/16/2024,Delayed,2,1664,Yes
P108,SKU-6546,LED Desk Lamp,Home & Kitchen,Pune,183,113,1,O10101,3/25/2024,Delayed,5,7382,No
P106,SKU-8994,Office Chair,Furniture,Pune,-2,109,1,O10102,3/1/2024,Pending,0,5570,No
P104,SKU-8110,Smart Watch,Electronics,Mumbai,31,86,2,O10103,6/26/2024,Pending,0,2853,Yes
P101,SKU-5806,Wireless Mouse,Electronics,Bangalore,171,85,2,O10104,3/3/2024,Delivered,1,4751,No
P110,SKU-3950,Yoga Mat,Fitness,Delhi,69,40,5,O10105,4/7/2024,Pending,0,5476,Yes
P108,SKU-3344,LED Desk Lamp,Home & Kitchen,Delhi,216,111,3,O10106,4/27/2024,Cancelled,0,2491,Yes
P115,SKU-9955,Formal Shoes,Footwear,Delhi,17,86,3,O10107,5/30/2024,Delayed,5,2850,No
P112,SKU-4263,Travel Trolley,Accessories,Chennai,227,43,2,O10108,4/7/2024,Delivered,5,5085,No
P110,SKU-1359,Yoga Mat,Fitness,Hyderabad,182,65,1,O10109,5/24/2024,Delivered,5,7486,Yes
P115,SKU-9138,Formal Shoes,Footwear,Bangalore,97,107,3,O10110,2/26/2024,Pending,0,5615,Yes
P110,SKU-2591,Yoga Mat,Fitness,Hyderabad,0,69,4,O10111,1/9/2024,Delivered,3,5147,No
P112,SKU-6352,Travel Trolley,Accessories,Hyderabad,192,52,2,O10112,2/3/2024,Delivered,5,6843,No
P109,SKU-3695,Gaming Keyboard,Electronics,Bangalore,226,67,3,O10113,1/30/2024,Delivered,5,4236,Yes
P103,SKU-7511,Laptop Backpack,Accessories,Pune,167,41,4,O10114,1/4/2024,Delayed,4,2566,Yes
P108,SKU-7242,LED Desk Lamp,Home & Kitchen,Hyderabad,170,43,2,O10115,4/30/2024,Delivered,5,605,No
P115,SKU-2035,Formal Shoes,Footwear,Hyderabad,217,119,3,O10116,6/15/2024,Pending,0,3744,Yes
P103,SKU-5986,Laptop Backpack,Accessories,Chennai,39,42,2,O10117,5/17/2024,Delivered,1,1511,No
P108,SKU-7866,LED Desk Lamp,Home & Kitchen,Pune,59,83,1,O10118,5/5/2024,Delivered,9,5443,No
P105,SKU-4559,Running Shoes,Footwear,Chennai,207,60,3,O10119,1/26/2024,Delivered,6,6017,No
P109,SKU-6876,Gaming Keyboard,Electronics,Mumbai,183,65,2,O10120,2/1/2024,Cancelled,0,7347,No
P102,SKU-1349,Bluetooth Headphones,Electronics,Mumbai,150,61,2,O10121,5/24/2024,Pending,0,2081,Yes
P114,SKU-4538,Dumbbell Set,Fitness,Delhi,148,48,5,O10122,1/1/2024,Delayed,4,2671,Yes
P103,SKU-2801,Laptop Backpack,Accessories,Hyderabad,-7,46,1,O10123,4/1/2024,Delivered,3,6871,Yes
P110,SKU-5347,Yoga Mat,Fitness,Mumbai,44,83,5,O10124,1/30/2024,Delivered,3,6508,Yes
P108,SKU-9408,LED Desk Lamp,Home & Kitchen,Pune,35,87,5,O10125,2/26/2024,Delivered,6,5438,Yes
P112,SKU-5941,Travel Trolley,Accessories,Chennai,-5,37,4,O10126,4/12/2024,Delayed,9,3892,Yes
P108,SKU-8267,LED Desk Lamp,Home & Kitchen,Mumbai,21,71,5,O10127,2/7/2024,Pending,0,938,Yes
P105,SKU-9984,Running Shoes,Footwear,Hyderabad,146,78,5,O10128,5/15/2024,Pending,0,2815,No
P109,SKU-2624,Gaming Keyboard,Electronics,Hyderabad,38,113,5,O10129,2/25/2024,Pending,0,3923,No
P115,SKU-8430,Formal Shoes,Footwear,Chennai,192,42,3,O10130,4/19/2024,Delivered,6,2960,No
P106,SKU-8770,Office Chair,Furniture,Mumbai,26,40,1,O10131,4/20/2024,Cancelled,0,1191,No
P113,SKU-6400,Air Fryer,Home & Kitchen,Hyderabad,42,82,3,O10132,6/19/2024,Delivered,1,6546,No
P114,SKU-1842,Dumbbell Set,Fitness,Bangalore,287,69,3,O10133,1/27/2024,Cancelled,0,5134,Yes
P103,SKU-4674,Laptop Backpack,Accessories,Mumbai,159,101,3,O10134,1/30/2024,Pending,0,6647,No
P110,SKU-1430,Yoga Mat,Fitness,Pune,116,33,2,O10135,3/10/2024,Delivered,7,6156,No
P115,SKU-3972,Formal Shoes,Footwear,Delhi,269,114,4,O10136,1/18/2024,Delivered,1,1562,Yes
P102,SKU-4524,Bluetooth Headphones,Electronics,Chennai,194,88,3,O10137,2/10/2024,Pending,0,3431,No
P112,SKU-2391,Travel Trolley,Accessories,Mumbai,59,50,5,O10138,1/13/2024,Delivered,10,5921,Yes
P105,SKU-8957,Running Shoes,Footwear,Pune,206,83,3,O10139,2/25/2024,Delivered,7,6584,Yes
P106,SKU-8972,Office Chair,Furniture,Pune,137,35,2,O10140,4/11/2024,Delivered,5,5309,Yes
P101,SKU-3248,Wireless Mouse,Electronics,Bangalore,128,71,1,O10141,1/2/2024,Delivered,4,4474,No
P103,SKU-4770,Laptop Backpack,Accessories,Pune,266,115,3,O10142,1/19/2024,Delivered,9,3652,Yes
P107,SKU-6129,Water Bottle,Home & Kitchen,Pune,199,103,4,O10143,6/12/2024,Delivered,2,3821,No
P102,SKU-3815,Bluetooth Headphones,Electronics,Pune,215,118,3,O10144,1/23/2024,Delivered,6,3977,Yes
P104,SKU-9584,Smart Watch,Electronics,Mumbai,182,69,3,O10145,2/26/2024,Delivered,7,3128,Yes
P102,SKU-9693,Bluetooth Headphones,Electronics,Pune,79,74,3,O10146,6/14/2024,Delivered,2,7076,Yes
P104,SKU-4232,Smart Watch,Electronics,Delhi,288,49,1,O10147,2/15/2024,Delivered,5,6731,No
P108,SKU-8354,LED Desk Lamp,Home & Kitchen,Hyderabad,269,112,5,O10148,3/23/2024,Delayed,10,7479,No
P103,SKU-8245,Laptop Backpack,Accessories,Hyderabad,135,65,5,O10149,1/15/2024,Delivered,8,3283,Yes
P105,SKU-1932,Running Shoes,Footwear,Bangalore,126,39,1,O10150,6/6/2024,Delivered,1,5266,No
P108,SKU-1672,LED Desk Lamp,Home & Kitchen,Chennai,272,113,2,O10151,3/23/2024,Pending,0,5356,No
P109,SKU-8381,Gaming Keyboard,Electronics,Mumbai,155,40,5,O10152,6/14/2024,Delivered,1,1813,Yes
P104,SKU-8199,Smart Watch,Electronics,Pune,247,108,2,O10153,4/3/2024,Pending,0,3454,No
P107,SKU-1857,Water Bottle,Home & Kitchen,Hyderabad,151,38,3,O10154,1/25/2024,Delivered,6,4970,No
P105,SKU-3463,Running Shoes,Footwear,Bangalore,21,104,2,O10155,3/30/2024,Delivered,10,2941,No
P103,SKU-2388,Laptop Backpack,Accessories,Bangalore,266,78,3,O10156,2/2/2024,Pending,0,5889,Yes
P111,SKU-9331,Power Bank,Electronics,Bangalore,-11,76,3,O10157,2/16/2024,Pending,0,2154,No
P113,SKU-3253,Air Fryer,Home & Kitchen,Delhi,19,67,1,O10158,5/9/2024,Delivered,4,6715,Yes
P111,SKU-3147,Power Bank,Electronics,Pune,172,49,2,O10159,2/16/2024,Delivered,10,7210,Yes
P112,SKU-6968,Travel Trolley,Accessories,Hyderabad,101,86,5,O10160,3/13/2024,Delivered,7,6563,No
P104,SKU-8684,Smart Watch,Electronics,Delhi,168,116,5,O10161,4/22/2024,Delivered,5,4182,No
P113,SKU-7859,Air Fryer,Home & Kitchen,Delhi,82,107,2,O10162,3/5/2024,Delivered,9,827,No
P114,SKU-9452,Dumbbell Set,Fitness,Mumbai,125,40,2,O10163,3/10/2024,Delivered,2,4080,Yes
P114,SKU-8391,Dumbbell Set,Fitness,Bangalore,-7,83,1,O10164,4/11/2024,Delivered,4,4512,No
P104,SKU-7142,Smart Watch,Electronics,Delhi,-6,70,1,O10165,6/15/2024,Delivered,2,3146,Yes
P103,SKU-3273,Laptop Backpack,Accessories,Hyderabad,220,87,5,O10166,1/2/2024,Delivered,8,7820,Yes
P101,SKU-9991,Wireless Mouse,Electronics,Hyderabad,291,97,4,O10167,1/29/2024,Delivered,3,6758,No
P104,SKU-4906,Smart Watch,Electronics,Chennai,298,88,1,O10168,1/29/2024,Delivered,1,7254,No
P110,SKU-4963,Yoga Mat,Fitness,Hyderabad,53,67,4,O10169,1/1/2024,Delivered,9,5436,No
P104,SKU-4068,Smart Watch,Electronics,Hyderabad,23,97,3,O10170,1/18/2024,Pending,0,4709,Yes
P107,SKU-7338,Water Bottle,Home & Kitchen,Bangalore,109,32,3,O10171,1/18/2024,Delayed,1,3224,Yes
P112,SKU-2698,Travel Trolley,Accessories,Pune,150,47,1,O10172,3/31/2024,Pending,0,4872,No
P114,SKU-8612,Dumbbell Set,Fitness,Hyderabad,225,110,2,O10173,2/4/2024,Pending,0,916,No
P101,SKU-4268,Wireless Mouse,Electronics,Mumbai,141,69,5,O10174,4/11/2024,Delivered,1,7079,No
P105,SKU-5687,Running Shoes,Footwear,Bangalore,4,113,3,O10175,3/10/2024,Delivered,4,1419,No
P107,SKU-7334,Water Bottle,Home & Kitchen,Bangalore,75,93,4,O10176,4/4/2024,Delayed,8,7971,No
P113,SKU-2293,Air Fryer,Home & Kitchen,Chennai,288,53,5,O10177,3/16/2024,Delivered,7,3031,Yes
P102,SKU-6021,Bluetooth Headphones,Electronics,Chennai,288,84,2,O10178,6/25/2024,Delivered,5,4036,No
P108,SKU-8126,LED Desk Lamp,Home & Kitchen,Bangalore,9,39,4,O10179,4/3/2024,Delivered,6,4603,Yes
P101,SKU-8179,Wireless Mouse,Electronics,Mumbai,44,38,2,O10180,6/14/2024,Delivered,10,3400,No
P107,SKU-1530,Water Bottle,Home & Kitchen,Pune,58,116,4,O10181,4/4/2024,Cancelled,0,3447,No
P113,SKU-9674,Air Fryer,Home & Kitchen,Bangalore,183,70,3,O10182,3/4/2024,Delivered,3,1329,Yes
P112,SKU-7340,Travel Trolley,Accessories,Pune,40,63,3,O10183,6/29/2024,Delivered,9,4055,Yes
P110,SKU-4279,Yoga Mat,Fitness,Mumbai,49,39,4,O10184,2/14/2024,Delivered,8,7761,No
P102,SKU-6692,Bluetooth Headphones,Electronics,Hyderabad,13,100,5,O10185,3/15/2024,Delayed,6,7701,No
P114,SKU-6922,Dumbbell Set,Fitness,Pune,94,45,2,O10186,2/5/2024,Delivered,3,2339,No
P101,SKU-7044,Wireless Mouse,Electronics,Chennai,262,46,5,O10187,1/23/2024,Delivered,10,938,No
P107,SKU-8842,Water Bottle,Home & Kitchen,Pune,190,82,5,O10188,1/19/2024,Cancelled,0,1426,No
P111,SKU-9476,Power Bank,Electronics,Bangalore,45,100,5,O10189,2/16/2024,Delivered,8,6689,Yes
P107,SKU-3034,Water Bottle,Home & Kitchen,Pune,58,68,2,O10190,2/11/2024,Delivered,1,3043,Yes
P106,SKU-9501,Office Chair,Furniture,Bangalore,20,62,2,O10191,6/11/2024,Cancelled,0,4912,No
P103,SKU-9740,Laptop Backpack,Accessories,Mumbai,237,112,2,O10192,5/31/2024,Pending,0,5156,Yes
P103,SKU-6531,Laptop Backpack,Accessories,Pune,1,33,1,O10193,1/12/2024,Pending,0,5654,No
P111,SKU-7825,Power Bank,Electronics,Pune,-5,93,5,O10194,3/15/2024,Delivered,10,5658,No
P108,SKU-5873,LED Desk Lamp,Home & Kitchen,Chennai,17,118,1,O10195,2/10/2024,Delivered,7,4001,No
P108,SKU-3353,LED Desk Lamp,Home & Kitchen,Bangalore,143,74,4,O10196,2/3/2024,Delivered,6,6631,No
P109,SKU-6228,Gaming Keyboard,Electronics,Delhi,218,45,3,O10197,4/25/2024,Pending,0,2430,Yes
