Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P102,SKU-7850,Bluetooth Headphones,Electronics,Delhi,61,71,5,O10198,3/21/2024,Delivered,7,1955,Yes
P108,SKU-8648,LED Desk Lamp,Home & Kitchen,Chennai,137,93,1,O10199,1/24/2024,Cancelled,0,3621,No
P104,SKU-1797,Smart Watch,Electronics,Mumbai,124,93,5,O10200,6/16/2024,Delivered,6,5909,No
P105,SKU-8060,Running Shoes,Footwear,Delhi,115,76,4,O10201,4/3/2024,Delivered,2,770,No
P101,SKU-4189,Wireless Mouse,Electronics,Bangalore,263,66,1,O10202,4/8/2024,Pending,0,4530,No
P113,SKU-2946,Air Fryer,Home & Kitchen,Delhi,29,80,3,O10203,3/27/2024,Delivered,10,4969,No
P113,SKU-9341,Air Fryer,Home & Kitchen,Chennai,236,35,1,O10204,1/10/2024,Delivered,10,1522,No
P113,SKU-3440,Air Fryer,Home & Kitchen,Pune,243,47,3,O10205,6/5/2024,Delivered,8,3009,Yes
P107,SKU-5902,Water Bottle,Home & Kitchen,Pune,152,94,5,O10206,5/16/2024,Cancelled,0,4412,No
P108,SKU-6427,LED Desk Lamp,Home & Kitchen,Hyderabad,36,83,5,O10207,3/19/2024,Delayed,6,6927,Yes
P110,SKU-4728,Yoga Mat,Fitness,Hyderabad,6,104,4,O10208,2/13/2024,Delivered,10,4694,No
P103,SKU-1517,Laptop Backpack,Accessories,Pune,36,54,1,O10209,4/22/2024,Delayed,4,2969,No
P103,SKU-7723,Laptop Backpack,Accessories,Pune,293,90,1,O10210,6/29/2024,Delivered,4,1531,Yes
P109,SKU-9609,Gaming Keyboard,Electronics,Chennai,140,52,4,O10211,5/16/2024,Delivered,8,3204,No
P111,SKU-8932,Power Bank,Electronics,Delhi,106,65,5,O10212,3/17/2024,Delayed,5,2242,No
P113,SKU-9011,Air Fryer,Home & Kitchen,Bangalore,225,74,5,O10213,3/11/2024,Delivered,4,2757,Yes
P110,SKU-7220,Yoga Mat,Fitness,Chennai,156,48,3,O10214,1/11/2024,Pending,0,2756,Yes
P106,SKU-5201,Office Chair,Furniture,Hyderabad,225,57,2,O10215,5/17/2024,Cancelled,0,2621,No
P103,SKU-4920,Laptop Backpack,Accessories,Delhi,5,115,5,O10216,2/27/2024,Delivered,10,5626,Yes
P101,SKU-8739,Wireless Mouse,Electronics,Mumbai,50,30,5,O10217,2/10/2024,Delivered,6,3733,No
P108,SKU-5706,LED Desk Lamp,Home & Kitchen,Bangalore,126,112,1,O10218,1/23/2024,Pending,0,5743,Yes
P109,SKU-1611,Gaming Keyboard,Electronics,Delhi,193,52,1,O10219,4/11/2024,Pending,0,6854,No
P103,SKU-5742,Laptop Backpack,Accessories,Mumbai,-16,68,5,O10220,6/3/2024,Cancelled,0,1279,No
P105,SKU-9590,Running Shoes,Footwear,Chennai,48,94,4,O10221,3/10/2024,Delivered,9,1979,Yes
P106,SKU-5215,Office Chair,Furniture,Hyderabad,75,31,3,O10222,3/16/2024,Delivered,8,5051,Yes
P103,SKU-7643,Laptop Backpack,Accessories,Chennai,243,71,1,O10223,4/12/2024,Pending,0,5882,Yes
P103,SKU-8822,Laptop Backpack,Accessories,Bangalore,107,30,3,O10224,4/8/2024,Cancelled,0,2329,No
P113,SKU-5947,Air Fryer,Home & Kitchen,Pune,273,31,3,O10225,6/16/2024,Delivered,6,3345,Yes
P101,SKU-8625,Wireless Mouse,Electronics,Bangalore,61,81,5,O10226,6/29/2024,Pending,0,6706,No
P112,SKU-7021,Travel Trolley,Accessories,Pune,93,58,2,O10227,5/2/2024,Delivered,5,1654,No
P112,SKU-7121,Travel Trolley,Accessories,Chennai,261,90,5,O10228,6/19/2024,Cancelled,0,7163,Yes
P113,SKU-2341,Air Fryer,Home & Kitchen,Pune,208,97,3,O10229,1/20/2024,Delivered,10,7914,Yes
P101,SKU-4312,Wireless Mouse,Electronics,Pune,254,49,2,O10230,3/24/2024,Delayed,9,7399,No
P102,SKU-9008,Bluetooth Headphones,Electronics,Mumbai,241,87,1,O10231,4/26/2024,Pending,0,1480,No
P108,SKU-8575,LED Desk Lamp,Home & Kitchen,Hyderabad,137,32,4,O10232,3/6/2024,Pending,0,7088,Yes
P112,SKU-1742,Travel Trolley,Accessories,Chennai,156,119,1,O10233,5/18/2024,Delivered,2,893,Yes
P115,SKU-7698,Formal Shoes,Footwear,Delhi,49,112,4,O10234,4/5/2024,Delivered,5,7701,No
P108,SKU-7154,LED Desk Lamp,Home & Kitchen,Mumbai,256,47,3,O10235,1/31/2024,Delayed,7,1862,No
P109,SKU-1056,Gaming Keyboard,Electronics,Mumbai,132,89,5,O10236,4/18/2024,Delivered,4,4757,No
P114,SKU-6671,Dumbbell Set,Fitness,Delhi,121,54,1,O10237,1/9/2024,Delivered,8,7031,No
P110,SKU-4943,Yoga Mat,Fitness,Delhi,14,42,5,O10238,1/9/2024,Delayed,1,4057,Yes
P104,SKU-7590,Smart Watch,Electronics,Chennai,99,99,2,O10239,1/15/2024,Pending,0,1547,No
P104,SKU-6224,Smart Watch,Electronics,Pune,286,116,3,O10240,3/1/2024,Delayed,10,2872,Yes
P111,SKU-5923,Power Bank,Electronics,Bangalore,11,101,5,O10241,2/14/2024,Delivered,7,5528,No
P109,SKU-7244,Gaming Keyboard,Electronics,Pune,143,119,4,O10242,4/14/2024,Delivered,6,1622,No
P107,SKU-8758,Water Bottle,Home & Kitchen,Delhi,95,68,2,O10243,4/28/2024,Delivered,9,7893,Yes
P109,SKU-9683,Gaming Keyboard,Electronics,Delhi,178,61,3,O10244,2/22/2024,Delivered,7,3105,Yes
P115,SKU-2514,Formal Shoes,Footwear,Pune,77,36,3,O10245,4/6/2024,Delivered,6,5918,Yes
P114,SKU-4555,Dumbbell Set,Fitness,Chennai,86,72,3,O10246,1/4/2024,Delivered,10,2135,Yes
P112,SKU-4974,Travel Trolley,Accessories,Hyderabad,289,120,2,O10247,4/11/2024,Delivered,8,7896,Yes
P109,SKU-7236,Gaming Keyboard,Electronics,Chennai,253,113,3,O10248,3/19/2024,Delivered,5,2542,No
P109,SKU-2615,Gaming Keyboard,Electronics,Hyderabad,220,70,2,O10249,4/4/2024,Delayed,8,2963,No
P101,SKU-4625,Wireless Mouse,Electronics,Hyderabad,54,32,3,O10250,5/21/2024,Pending,0,5184,No
P105,SKU-4768,Running Shoes,Footwear,Chennai,271,61,4,O10251,5/20/2024,Delivered,6,5762,No
P105,SKU-9037,Running Shoes,Footwear,Chennai,66,75,2,O10252,2/5/2024,Delayed,8,6300,No
P103,SKU-9882,Laptop Backpack,Accessories,Hyderabad,10,97,1,O10253,1/20/2024,Cancelled,0,7101,Yes
P113,SKU-4791,Air Fryer,Home & Kitchen,Mumbai,57,31,2,O10254,5/9/2024,Delivered,3,4135,No
P101,SKU-8916,Wireless Mouse,Electronics,Hyderabad,229,32,1,O10255,5/16/2024,Pending,0,4919,No
P101,SKU-9777,Wireless Mouse,Electronics,Bangalore,-12,94,4,O10256,2/15/2024,Delivered,5,1276,Yes
P109,SKU-9625,Gaming Keyboard,Electronics,Bangalore,161,64,4,O10257,1/21/2024,Delivered,4,3456,No
P108,SKU-4700,LED Desk Lamp,Home & Kitchen,Bangalore,21,113,1,O10258,1/24/2024,Pending,0,3720,No
P107,SKU-1919,Water Bottle,Home & Kitchen,Hyderabad,-16,119,2,O10259,1/22/2024,Pending,0,4494,No
P111,SKU-2562,Power Bank,Electronics,Pune,1,59,2,O10260,6/26/2024,Delayed,10,7670,No
P105,SKU-5593,Running Shoes,Footwear,Pune,268,114,1,O10261,2/15/2024,Delivered,2,7366,No
P101,SKU-3362,Wireless Mouse,Electronics,Hyderabad,183,39,3,O10262,2/11/2024,Cancelled,0,5019,Yes
P110,SKU-9856,Yoga Mat,Fitness,Bangalore,176,47,1,O10263,5/8/2024,Delayed,7,6506,No
P101,SKU-2245,Wireless Mouse,Electronics,Bangalore,289,108,5,O10264,4/11/2024,Delivered,4,6736,No
P101,SKU-8381,Wireless Mouse,Electronics,Chennai,96,75,5,O10265,4/6/2024,Pending,0,3937,Yes
P111,SKU-7227,Power Bank,Electronics,Mumbai,296,67,2,O10266,1/19/2024,Pending,0,1072,No
P103,SKU-7383,Laptop Backpack,Accessories,Bangalore,164,43,1,O10267,1/2/2024,Delivered,3,2925,No
P106,SKU-3170,Office Chair,Furniture,Mumbai,75,85,4,O10268,5/22/2024,Delayed,2,4944,No
P102,SKU-2524,Bluetooth Headphones,Electronics,Pune,286,71,4,O10269,1/4/2024,Delivered,6,2790,No
P107,SKU-4977,Water Bottle,Home & Kitchen,Pune,246,51,4,O10270,2/13/2024,Delayed,9,1537,No
P105,SKU-2036,Running Shoes,Footwear,Delhi,202,65,4,O10271,3/17/2024,Delivered,3,4366,Yes
P106,SKU-9123,Office Chair,Furniture,Pune,295,55,4,O10272,1/28/2024,Delivered,4,1509,No
P101,SKU-6443,Wireless Mouse,Electronics,Pune,174,72,4,O10273,3/26/2024,Cancelled,0,3927,Yes
P105,SKU-8848,Running Shoes,Footwear,Bangalore,70,80,3,O10274,3/15/2024,Delivered,4,6420,No
P110,SKU-7161,Yoga Mat,Fitness,Bangalore,181,76,1,O10275,5/24/2024,Delayed,6,2036,Yes
P111,SKU-8563,Power Bank,Electronics,Hyderabad,87,86,3,O10276,6/26/2024,Delayed,1,966,No
P111,SKU-4965,Power Bank,Electronics,Bangalore,58,84,4,O10277,1/19/2024,Delivered,5,4078,No
P110,SKU-7853,Yoga Mat,Fitness,Pune,-2,76,5,O10278,6/1/2024,Delivered,9,5627,Yes
P102,SKU-3725,Bluetooth Headphones,Electronics,Hyderabad,293,35,5,O10279,6/14/2024,Delayed,6,5949,No
P113,SKU-2735,Air Fryer,Home & Kitchen,Mumbai,30,63,2,O10280,5/10/2024,Delivered,7,6518,Yes
P108,SKU-9199,LED Desk Lamp,Home & Kitchen,Delhi,156,33,4,O10281,1/27/2024,Delivered,8,2820,No
P115,SKU-2901,Formal Shoes,Footwear,Hyderabad,52,74,3,O10282,3/28/2024,Cancelled,0,4130,Yes
P109,SKU-2599,Gaming Keyboard,Electronics,Chennai,211,70,1,O10283,3/17/2024,Delivered,8,766,Yes
P101,SKU-3692,Wireless Mouse,Electronics,Hyderabad,104,96,2,O10284,5/21/2024,Delayed,2,1711,No
P109,SKU-4798,Gaming Keyboard,Electronics,Chennai,74,53,4,O10285,4/11/2024,Delivered,8,639,Yes
P108,SKU-7370,LED Desk Lamp,Home & Kitchen,Mumbai,89,56,3,O10286,6/29/2024,Pending,0,7025,Yes
P110,SKU-4063,Yoga Mat,Fitness,Bangalore,146,55,4,O10287,1/30/2024,Delivered,9,2549,No
P109,SKU-6134,Gaming Keyboard,Electronics,Pune,178,108,4,O10288,5/30/2024,Cancelled,0,1335,No
P106,SKU-3826,Office Chair,Furniture,Hyderabad,132,108,5,O10289,1/22/2024,Delayed,10,5905,Yes
P106,SKU-2916,Office Chair,Furniture,Delhi,171,118,2,O10290,5/10/2024,Delivered,5,3582,No
P110,SKU-7931,Yoga Mat,Fitness,Delhi,229,111,5,O10291,6/26/2024,Delivered,7,7929,Yes
P109,SKU-3298,Gaming Keyboard,Electronics,Delhi,141,87,5,O10292,1/14/2024,Delivered,5,7490,No
P101,SKU-7290,Wireless Mouse,Electronics,Pune,238,113,4,O10293,4/14/2024,Delivered,4,6009,No
P107,SKU-8272,Water Bottle,Home & Kitchen,Chennai,65,40,5,O10294,1/8/2024,Pending,0,6919,Yes
P105,SKU-9808,Running Shoes,Footwear,Bangalore,66,88,5,O10295,5/6/2024,Delivered,4,4903,Yes
P110,SKU-7010,Yoga Mat,Fitness,Pune,1,86,5,O10296,2/25/2024,Delivered,9,3882,Yes
P112,SKU-5877,Travel Trolley,Accessories,Mumbai,210,63,3,O10297,1/23/2024,Delayed,4,3996,Yes
P113,SKU-6744,Air Fryer,Home & Kitchen,Hyderabad,292,110,4,O10298,2/12/2024,Delayed,4,5447,Yes
P113,SKU-1972,Air Fryer,Home & Kitchen,Pune,159,98,3,O10299,6/1/2024,Delivered,4,4813,Yes
P106,SKU-5794,Office Chair,Furniture,Bangalore,273,64,5,O10300,6/22/2024,Cancelled,0,7077,Yes
P103,SKU-7743,Laptop Backpack,Accessories,Mumbai,121,113,2,O10301,6/28/2024,Cancelled,0,7494,Yes
P104,SKU-5055,Smart Watch,Electronics,Hyderabad,181,92,2,O10302,5/27/2024,Delivered,6,5580,No
P111,SKU-2237,Power Bank,Electronics,Hyderabad,27,81,5,O10303,3/12/2024,Delivered,8,6091,No
P108,SKU-6362,LED Desk Lamp,Home & Kitchen,Pune,-19,41,4,O10304,6/11/2024,Cancelled,0,5840,No
P114,SKU-7516,Dumbbell Set,Fitness,Delhi,199,57,4,O10305,3/9/2024,Delivered,9,3044,No
P106,SKU-8951,Office Chair,Furniture,Bangalore,4,35,1,O10306,6/9/2024,Delivered,3,6821,No
P101,SKU-8230,Wireless Mouse,Electronics,Chennai,-20,84,2,O10307,6/25/2024,Delivered,3,7849,Yes
P115,SKU-3604,Formal Shoes,Footwear,Bangalore,27,113,3,O10308,3/5/2024,Pending,0,1075,No
P111,SKU-3711,Power Bank,Electronics,Mumbai,182,110,3,O10309,6/28/2024,Cancelled,0,6586,Yes
P107,SKU-2559,Water Bottle,Home & Kitchen,Mumbai,89,91,1,O10310,2/3/2024,Pending,0,5263,Yes
P109,SKU-1152,Gaming Keyboard,Electronics,Mumbai,155,45,4,O10311,6/26/2024,Pending,0,1482,No
P102,SKU-2678,Bluetooth Headphones,Electronics,Mumbai,140,77,3,O10312,2/5/2024,Delivered,2,3535,Yes
P111,SKU-3340,Power Bank,Electronics,Mumbai,251,102,1,O10313,6/5/2024,Cancelled,0,5724,Yes
P108,SKU-3480,LED Desk Lamp,Home & Kitchen,Chennai,295,117,4,O10314,2/25/2024,Delivered,4,1110,Yes
P103,SKU-7291,Laptop Backpack,Accessories,Bangalore,199,70,2,O10315,3/4/2024,Delayed,10,2668,Yes
P104,SKU-5668,Smart Watch,Electronics,Hyderabad,-7,114,3,O10316,2/22/2024,Pending,0,4641,Yes
P112,SKU-4921,Travel Trolley,Accessories,Chennai,177,44,2,O10317,5/7/2024,Delivered,1,5627,Yes
P109,SKU-6916,Gaming Keyboard,Electronics,Bangalore,47,79,5,O10318,4/17/2024,Delayed,1,3393,Yes
P113,SKU-1273,Air Fryer,Home & Kitchen,Pune,14,31,3,O10319,2/25/2024,Delivered,2,726,Yes
P113,SKU-9209,Air Fryer,Home & Kitchen,Chennai,196,119,4,O10320,1/22/2024,Delivered,5,5647,Yes
P105,SKU-9377,Running Shoes,Footwear,Delhi,59,98,3,O10321,4/10/2024,Delivered,2,5204,Yes
P105,SKU-4909,Running Shoes,Footwear,Mumbai,105,41,4,O10322,1/30/2024,Pending,0,4114,Yes
P105,SKU-3877,Running Shoes,Footwear,Mumbai,-14,120,2,O10323,6/28/2024,Pending,0,492,Yes
P108,SKU-9568,LED Desk Lamp,Home & Kitchen,Pune,112,51,3,O10324,2/2/2024,Cancelled,0,6542,No
P112,SKU-6488,Travel Trolley,Accessories,Chennai,119,97,1,O10325,3/8/2024,Delayed,1,6235,Yes
P108,SKU-1908,LED Desk Lamp,Home & Kitchen,Chennai,270,51,3,O10326,2/10/2024,Delivered,6,2489,Yes
P115,SKU-2889,Formal Shoes,Footwear,Delhi,240,30,1,O10327,1/4/2024,Pending,0,2403,Yes
P108,SKU-3932,LED Desk Lamp,Home & Kitchen,Mumbai,263,113,4,O10328,2/27/2024,Delivered,3,3036,Yes
P107,SKU-6241,Water Bottle,Home & Kitchen,Bangalore,19,103,3,O10329,1/31/2024,Cancelled,0,4512,Yes
P103,SKU-1752,Laptop Backpack,Accessories,Chennai,15,89,3,O10330,3/20/2024,Delivered,9,3081,Yes
P109,SKU-4287,Gaming Keyboard,Electronics,Bangalore,268,68,5,O10331,3/3/2024,Delivered,6,4200,No
P110,SKU-4201,Yoga Mat,Fitness,Hyderabad,259,61,2,O10332,1/2/2024,Cancelled,0,3759,Yes
P104,SKU-6488,Smart Watch,Electronics,Mumbai,172,69,1,O10333,2/22/2024,Delivered,1,4740,Yes
P107,SKU-3332,Water Bottle,Home & Kitchen,Hyderabad,123,41,1,O10334,2/29/2024,Delivered,1,7750,No
P112,SKU-2391,Travel Trolley,Accessories,Pune,28,94,2,O10335,6/12/2024,Delayed,8,7117,No
P102,SKU-2020,Bluetooth Headphones,Electronics,Chennai,46,60,3,O10336,3/7/2024,Pending,0,7370,No
P115,SKU-6211,Formal Shoes,Footwear,Chennai,119,59,1,O10337,2/21/2024,Delayed,6,1515,Yes
P103,SKU-8635,Laptop Backpack,Accessories,Bangalore,188,45,5,O10338,4/1/2024,Delivered,8,6710,Yes
P108,SKU-2964,LED Desk Lamp,Home & Kitchen,Mumbai,60,117,3,O10339,6/29/2024,Delivered,5,6108,Yes
P104,SKU-3430,Smart Watch,Electronics,Mumbai,107,75,4,O10340,5/11/2024,Delayed,6,801,No
P105,SKU-1509,Running Shoes,Footwear,Chennai,211,101,5,O10341,3/4/2024,Delayed,3,1175,No
P102,SKU-2989,Bluetooth Headphones,Electronics,Mumbai,11,58,2,O10342,2/20/2024,Delayed,3,7147,No
P106,SKU-2376,Office Chair,Furniture,Pune,280,63,1,O10343,1/6/2024,Pending,0,928,Yes
P115,SKU-3110,Formal Shoes,Footwear,Mumbai,149,45,1,O10344,4/28/2024,Pending,0,814,Yes
P115,SKU-7471,Formal Shoes,Footwear,Chennai,-5,78,4,O10345,2/14/2024,Pending,0,3299,Yes
P115,SKU-8307,Formal Shoes,Footwear,Delhi,-3,108,5,O10346,6/6/2024,Delivered,5,2413,No
P108,SKU-8848,LED Desk Lamp,Home & Kitchen,Mumbai,24,65,4,O10347,2/5/2024,Delivered,9,3834,Yes
P111,SKU-5082,Power Bank,Electronics,Hyderabad,258,32,4,O10348,4/1/2024,Delayed,9,4329,No
P106,SKU-9231,Office Chair,Furniture,Bangalore,178,64,2,O10349,1/7/2024,Cancelled,0,3012,Yes
P101,SKU-1959,Wireless Mouse,Electronics,Chennai,251,75,5,O10350,2/29/2024,Delayed,5,1707,Yes
P104,SKU-5366,Smart Watch,Electronics,Pune,8,58,5,O10351,4/9/2024,Pending,0,3306,Yes
P103,SKU-6878,Laptop Backpack,Accessories,Pune,-6,120,3,O10352,5/25/2024,Delivered,6,5017,Yes
P110,SKU-9064,Yoga Mat,Fitness,Pune,138,52,4,O10353,1/10/2024,Cancelled,0,1139,Yes
P104,SKU-1326,Smart Watch,Electronics,Pune,224,30,3,O10354,6/6/2024,Pending,0,2050,Yes
P106,SKU-6301,Office Chair,Furniture,Mumbai,-9,48,5,O10355,6/29/2024,Pending,0,7913,Yes
P113,SKU-6978,Air Fryer,Home & Kitchen,Mumbai,171,120,4,O10356,5/30/2024,Delivered,9,1227,No
P105,SKU-8157,Running Shoes,Footwear,Hyderabad,229,113,3,O10357,2/14/2024,Delivered,3,6193,No
P104,SKU-3872,Smart Watch,Electronics,Chennai,137,118,3,O10358,2/2/2024,Pending,0,1855,Yes
P112,SKU-7415,Travel Trolley,Accessories,Pune,-4,53,5,O10359,3/22/2024,Cancelled,0,7945,Yes
P111,SKU-9129,Power Bank,Electronics,Delhi,149,39,2,O10360,3/29/2024,Pending,0,3017,Yes
P111,SKU-6500,Power Bank,Electronics,Chennai,-15,63,2,O10361,3/4/2024,Delayed,2,6078,Yes
P106,SKU-1020,Office Chair,Furniture,Mumbai,177,86,4,O10362,2/12/2024,Delivered,2,7646,No
P108,SKU-9946,LED Desk Lamp,Home & Kitchen,Chennai,31,91,5,O10363,6/15/2024,Delayed,6,6611,Yes
P103,SKU-5831,Laptop Backpack,Accessories,Mumbai,143,63,1,O10364,1/19/2024,Delivered,1,3200,Yes
P115,SKU-9962,Formal Shoes,Footwear,Mumbai,153,106,5,O10365,5/3/2024,Delivered,2,6171,Yes
P107,SKU-3703,Water Bottle,Home & Kitchen,Pune,202,50,1,O10366,1/26/2024,Cancelled,0,3112,Yes
P104,SKU-9849,Smart Watch,Electronics,Bangalore,124,68,2,O10367,1/25/2024,Delivered,9,806,No
P110,SKU-3516,Yoga Mat,Fitness,Mumbai,164,30,4,O10368,1/23/2024,Delivered,8,2812,No
P104,SKU-3798,Smart Watch,Electronics,Hyderabad,129,40,4,O10369,1/30/2024,Delivered,4,2926,No
P108,SKU-2493,LED Desk Lamp,Home & Kitchen,Hyderabad,258,79,2,O10370,4/4/2024,Delivered,5,7653,No
P106,SKU-5313,Office Chair,Furniture,Chennai,218,63,2,O10371,3/9/2024,Delivered,1,5022,Yes
P103,SKU-2404,Laptop Backpack,Accessories,Hyderabad,156,99,4,O10372,5/30/2024,Delayed,2,2263,Yes
P114,SKU-7858,Dumbbell Set,Fitness,Pune,223,103,2,O10373,5/1/2024,Delivered,9,2848,Yes
P107,SKU-1568,Water Bottle,Home & Kitchen,Pune,272,96,5,O10374,6/22/2024,Cancelled,0,5481,Yes
P102,SKU-8357,Bluetooth Headphones,Electronics,Delhi,65,57,2,O10375,2/2/2024,Cancelled,0,749,No
P102,SKU-8133,Bluetooth Headphones,Electronics,Delhi,55,106,3,O10376,3/22/2024,Cancelled,0,7861,Yes
P102,SKU-6343,Bluetooth Headphones,Electronics,Bangalore,246,88,1,O10377,6/28/2024,Delivered,7,5504,No
P102,SKU-2641,Bluetooth Headphones,Electronics,Mumbai,268,42,3,O10378,5/17/2024,Delivered,3,7610,No
P115,SKU-8955,Formal Shoes,Footwear,Pune,291,90,1,O10379,2/14/2024,Delivered,7,2656,No
P103,SKU-7581,Laptop Backpack,Accessories,Mumbai,182,72,2,O10380,1/13/2024,Pending,0,6509,No
P115,SKU-1331,Formal Shoes,Footwear,Bangalore,135,69,3,O10381,5/5/2024,Delivered,6,7430,Yes
P114,SKU-8259,Dumbbell Set,Fitness,Bangalore,117,83,5,O10382,6/14/2024,Delivered,5,1131,Yes
P108,SKU-8937,LED Desk Lamp,Home & Kitchen,Pune,171,37,5,O10383,2/10/2024,Delivered,7,937,No
P112,SKU-9589,Travel Trolley,Accessories,Pune,-6,52,2,O10384,2/21/2024,Delivered,3,7256,Yes
P104,SKU-6904,Smart Watch,Electronics,Hyderabad,81,65,3,O10385,4/28/2024,Delivered,1,4537,No
P111,SKU-1500,Power Bank,Electronics,Delhi,170,92,5,O10386,4/24/2024,Cancelled,0,1854,No
P110,SKU-6640,Yoga Mat,Fitness,Delhi,112,118,1,O10387,3/13/2024,Pending,0,624,No
P101,SKU-4511,Wireless Mouse,Electronics,Delhi,95,116,2,O10388,3/9/2024,Delivered,10,5737,No
P109,SKU-8767,Gaming Keyboard,Electronics,Delhi,68,106,1,O10389,2/27/2024,Delivered,1,2467,No
P112,SKU-5511,Travel Trolley,Accessories,Chennai,172,74,4,O10390,3/5/2024,Cancelled,0,2187,No
P105,SKU-7506,Running Shoes,Footwear,Pune,32,30,5,O10391,6/18/2024,Pending,0,7308,No
P109,SKU-5631,Gaming Keyboard,Electronics,Bangalore,35,91,1,O10392,3/27/2024,Pending,0,2664,No
P114,SKU-4086,Dumbbell Set,Fitness,Delhi,244,60,1,O10393,6/2/2024,Delivered,5,3710,No
P111,SKU-9148,Power Bank,Electronics,Bangalore,112,83,4,O10394,4/9/2024,Delivered,1,6435,Yes
P110,SKU-4111,Yoga Mat,Fitness,Bangalore,93,117,5,O10395,6/12/2024,Pending,0,6829,No
P115,SKU-6873,Formal Shoes,Footwear,Pune,133,51,5,O10396,2/16/2024,Cancelled,0,2806,Yes
P108,SKU-3999,LED Desk Lamp,Home & Kitchen,Hyderabad,151,113,1,O10397,2/26/2024,Delivered,5,3310,Yes
