Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P113,SKU-5638,Air Fryer,Home & Kitchen,Bangalore,189.0,112.0,3.0,O10547,1/29/2024,Pending,0.0,1188.0,
P110,SKU-9064,Yoga Mat,Fitness,Pune,138.0,52.0,4.0,O10353,1/10/2024,Cancelled,0.0,1139.0,Yes
P109,,Gaming Keyboard,,Bangalore,154.0,44.0,5.0,O10499,3/6/2024,Delivered,2.0,7577.0,No
P114,SKU-8612,Dumbbell Set,Fitness,Hyderabad,225.0,110.0,2.0,O10173,2/4/2024,Pending,0.0,916.0,No
P111,SKU-5923,Power Bank,Electronics,Bangalore,11.0,101.0,5.0,O10241,2/14/2024,Delivered,7.0,5528.0,No
P105,SKU-1509,Running Shoes,Footwear,Chennai,211.0,101.0,5.0,O10341,3/4/2024,Delayed,3.0,1175.0,No
P101,SKU-5806,Wireless Mouse,Electronics,Bangalore,171.0,,2.0,O10104,3/3/2024,Delivered,1.0,,No
P108,SKU-5706,LED Desk Lamp,Home & Kitchen,Bangalore,126.0,112.0,1.0,O10218,1/23/2024,Pending,0.0,5743.0,Yes
P109,,Gaming Keyboard,Electronics,Mumbai,183.0,65.0,2.0,O10120,2/1/2024,Cancelled,0.0,7347.0,No
P103,SKU-4674,Laptop Backpack,Accessories,Mumbai,159.0,101.0,3.0,O10134,1/30/2024,Pending,,6647.0,No
,SKU-1769,Smart Watch,Electronics,Chennai,178.0,,3.0,O10442,5/21/2024,Delivered,5.0,840.0,Yes
P115,SKU-4912,Formal Shoes,Footwear,Bangalore,12.0,114.0,5.0,,4/9/2024,Delivered,6.0,1955.0,No
,SKU-5992,Gaming Keyboard,Electronics,Delhi,156.0,57.0,4.0,O10460,6/14/2024,Delivered,,7375.0,Yes
P109,SKU-7236,Gaming Keyboard,Electronics,Chennai,253.0,113.0,3.0,O10248,3/19/2024,Delivered,5.0,2542.0,No
P113,SKU-6400,Air Fryer,,Hyderabad,42.0,82.0,3.0,O10132,6/19/2024,Delivered,1.0,6546.0,No
P110,SKU-7220,Yoga Mat,Fitness,Chennai,156.0,48.0,3.0,O10214,1/11/2024,Pending,0.0,2756.0,Yes
P108,SKU-7269,LED Desk Lamp,Home & Kitchen,Hyderabad,92.0 ,116.0,2.0,O10501,,Delivered,,3778.0,No
P105,SKU-9464,Running Shoes,Footwear,Chennai,286.0,102.0,1.0,O10479,6/18/2024,Cancelled,0.0,7128.0,No
P105,SKU-5222,,Footwear,,-10.0,82.0,1.0,O10515,3/30/2024,Delivered,9.0,7505.0,Yes
P115,SKU-1019,Formal Shoes,Footwear,Hyderabad,200.0,96.0,4.0,O10484,4/4/2024,Pending,0.0,7566.0,Yes
P109,SKU-4006,Gaming Keyboard,Electronics,Bangalore,nan ,61.0,1.0,O10023,4/23/2024,Delivered,7.0,7019.0,Yes
P110,SKU-7366,Yoga Mat,Fitness,Hyderabad,230.0,97.0,,O10549,6/28/2024,Pending,0.0,5235.0,No
P109,SKU-7244,Gaming Keyboard,Electronics,Pune,143.0,119.0,4.0,O10242,4/14/2024,Delivered,6.0,1622.0,No
P103,SKU-6878,,Accessories,Pune,-6.0,120.0,3.0,O10352,5/25/2024,Delivered,6.0,5017.0,Yes
P103,SKU-5831,,Accessories,Mumbai,143.0,63.0,1.0,O10364,1/19/2024,Delivered,1.0,3200.0,Yes
P110,SKU-5728,Yoga Mat,Fitness,Chennai,43.0,,3.0,O10085,6/28/2024,,0.0,3697.0,No
P105,SKU-8957,Running Shoes,Footwear,Pune,206.0,83.0,3.0,O10139,2/25/2024,Delivered,7.0,6584.0,Yes
P108,SKU-7866,LED Desk Lamp,Home & Kitchen,Pune,,83.0,1.0,O10118,5/5/2024,Delivered,9.0,5443.0,
P106,SKU-3170,Office Chair,Furniture,,75.0,85.0,4.0,O10268,5/22/2024,Delayed,2.0,4944.0,No
P109,SKU-9529,Gaming Keyboard,Electronics,Mumbai,238.0,50.0,4.0,,5/19/2024,Delivered,3.0,4799.0,No
P110,SKU-6886,Yoga Mat,Fitness,Mumbai,224.0,47.0,5.0,O10584,6/3/2024,Delivered,1.0,4240.0,No
P112,SKU-7415,Travel Trolley,Accessories,Pune,-4.0,53.0,5.0,O10359,3/22/2024,Cancelled,0.0,7945.0,Yes
P104,SKU-7142,Smart Watch,Electronics,Delhi,-6.0,70.0,1.0,O10165,6/15/2024,Delivered,2.0,3146.0,Yes
P108,SKU-3932,LED Desk Lamp,Home & Kitchen,Mumbai,263.0,113.0,4.0,O10328,2/27/2024,Delivered,3.0,3036.0,Yes
P108,SKU-3999,LED Desk Lamp,Home & Kitchen,Hyderabad,151.0,113.0 ,1.0,O10397,2/26/2024,Delivered,5.0,3310.0,Yes
P111,SKU-4335,Power Bank,Electronics,Bangalore,261.0 ,nan ,3.0,O10092,4/22/2024,Delivered,1.0,7615.0,No
P101,SKU-9787,Wireless Mouse,Electronics,Mumbai,44.0,92.0,2.0,,3/22/2024,Delivered,3.0,4974.0,
P104,SKU-3564,Smart Watch,Electronics,Mumbai,189.0,87.0,5.0,O10082,4/30/2024,Delivered,2.0,2785.0,Yes
P104,SKU-9485,Smart Watch,Electronics,Bangalore,178.0 ,90.0,4.0,O10472,1/12/2024,Delivered,4.0,726.0,No
P108,SKU-9587,LED Desk Lamp,Home & Kitchen,Bangalore,202.0,117.0,2.0,O10406,3/28/2024,Pending,0.0,7784.0,No
P109,SKU-2743,Gaming Keyboard,Electronics,Hyderabad,132.0,111.0,5.0,,6/4/2024,Delayed,9.0,2029.0,Yes
,SKU-1116,Travel Trolley,Accessories,Pune,247.0,45.0,5.0,O10487,1/2/2024,Pending,0.0,3472.0,Yes
,SKU-6355,Water Bottle,Home & Kitchen,Bangalore,174.0,65.0,4.0,O10060,3/5/2024,Delivered,8.0,7239.0,Yes
P111,SKU-5564,Power Bank,Electronics,,122.0,74.0,5.0,O10041,4/12/2024,Delivered,6.0,5966.0,No
P105,SKU-9715,,Footwear,Bangalore,191.0,54.0,,O10530,2/16/2024,Pending,0.0,1519.0,No
P105,SKU-6279,Running Shoes,Footwear,Chennai,206.0,86.0,2.0,O10047,5/10/2024,Delivered,7.0,4276.0,Yes
,SKU-1444,Formal Shoes,Footwear,Mumbai,199.0 ,47.0,4.0,O10059,2/16/2024,Delivered,10.0,811.0,No
P112,SKU-8595,Travel Trolley,,Hyderabad,211.0,41.0 ,5.0,O10591,1/29/2024,Delivered,3.0,1872.0,Yes
P110,SKU-1359,Yoga Mat,Fitness,,182.0,65.0,1.0,O10109,5/24/2024,Delivered,5.0,7486.0,Yes
P101,SKU-5806,Wireless Mouse,Electronics,Bangalore,171.0,85.0 ,2.0,O10104,3/3/2024,Delivered,1.0,4751.0,No
P111,SKU-6590,Power Bank,Electronics,Mumbai,195.0,92.0,,O10066,4/20/2024,Delivered,9.0,3367.0,No
P111,SKU-2562,Power Bank,Electronics,Pune,1.0,59.0,2.0,O10260,6/26/2024,Delayed,10.0,7670.0,No
P102,SKU-3557,Bluetooth Headphones,Electronics,Delhi,115.0,76.0,5.0,O10559,,Delivered,6.0,2308.0,No
P105,SKU-8848,Running Shoes,Footwear,Bangalore,70.0 ,80.0 ,3.0,O10274,3/15/2024,Delivered,4.0,6420.0,No
P108,SKU-2493,LED Desk Lamp,Home & Kitchen,Hyderabad,258.0,79.0,2.0,,,Delivered,5.0,7653.0,No
P108,SKU-6427,LED Desk Lamp,Home & Kitchen,Hyderabad,36.0,83.0 ,5.0,O10207,3/19/2024,Delayed,,6927.0,Yes
P104,SKU-6488,Smart Watch,Electronics,Mumbai,172.0,69.0,1.0,O10333,2/22/2024,Delivered,1.0,4740.0,Yes
P104,SKU-9991,Smart Watch,Electronics,Chennai,298.0 ,48.0,1.0,O10572,,Delivered,5.0,5175.0,Yes
P113,,Air Fryer,Home & Kitchen,Chennai,113.0,49.0,3.0,O10526,1/3/2024,Delivered,5.0,400.0,Yes
P106,SKU-3826,Office Chair,Furniture,Hyderabad,132.0,108.0 ,5.0,O10289,1/22/2024,Delayed,10.0,5905.0,Yes
P114,SKU-7516,Dumbbell Set,Fitness,Delhi,199.0,57.0,4.0,O10305,3/9/2024,Delivered,9.0,3044.0,No
P108,SKU-8354,LED Desk Lamp,Home & Kitchen,Hyderabad,nan ,112.0,5.0,O10148,3/23/2024,Delayed,,7479.0,No
P105,SKU-4559,Running Shoes,Footwear,Chennai,207.0,60.0 ,3.0,O10119,1/26/2024,Delivered,6.0,6017.0,No
P109,SKU-7236,Gaming Keyboard,Electronics,Chennai,253.0,113.0,3.0,O10248,3/19/2024,Delivered,5.0,2542.0,No
P102,SKU-9542,Bluetooth Headphones,Electronics,Hyderabad,120.0,63.0,5.0,O10473,5/19/2024,Pending,0.0,5070.0,Yes
P104,SKU-3798,Smart Watch,Electronics,,129.0 ,40.0,4.0,O10369,1/30/2024,,4.0,2926.0,No
P104,SKU-5366,Smart Watch,Electronics,Pune,8.0,58.0,5.0,O10351,4/9/2024,Pending,0.0,3306.0,Yes
P108,SKU-8126,LED Desk Lamp,Home & Kitchen,Bangalore,9.0,39.0,4.0,O10179,4/3/2024,Delivered,6.0,4603.0,Yes
P110,SKU-7209,Yoga Mat,Fitness,Bangalore,-6.0,93.0,3.0,O10069,2/16/2024,Pending,0.0,4394.0,Yes
P108,SKU-3480,LED Desk Lamp,,Chennai,295.0,117.0,4.0,O10314,2/25/2024,Delivered,4.0,1110.0,Yes
P111,SKU-2705,,Electronics,Delhi,72.0,100.0,4.0,O10554,5/9/2024,Delivered,7.0,3164.0,Yes
P101,SKU-3362,Wireless Mouse,Electronics,Hyderabad,183.0,39.0,3.0,O10262,2/11/2024,Cancelled,0.0,5019.0,Yes
P104,SKU-7142,Smart Watch,Electronics,Delhi,,70.0,1.0,O10165,6/15/2024,Delivered,2.0,3146.0,Yes
P103,SKU-7643,Laptop Backpack,Accessories,Chennai,243.0,71.0,1.0,O10223,4/12/2024,Pending,0.0,5882.0,Yes
P108,SKU-5873,LED Desk Lamp,Home & Kitchen,Chennai,nan ,118.0,1.0,O10195,2/10/2024,Delivered,7.0,,No
P109,SKU-2512,Gaming Keyboard,Electronics,Hyderabad,196.0,65.0,1.0,,1/1/2024,Delivered,1.0,3132.0,Yes
P113,SKU-1118,Air Fryer,Home & Kitchen,Pune,171.0,54.0,4.0,,,Delivered,4.0,3980.0,No
P111,SKU-4965,Power Bank,Electronics,Bangalore,58.0,84.0,4.0,O10277,1/19/2024,Delivered,5.0,4078.0,No
P104,SKU-1326,Smart Watch,Electronics,Pune,224.0 ,30.0 ,3.0,O10354,6/6/2024,Pending,0.0,2050.0,Yes
P106,SKU-3583,Office Chair,Furniture,Chennai,26.0,117.0,5.0,O10540,3/27/2024,Delayed,4.0,6622.0,Yes
P112,SKU-9784,Travel Trolley,Accessories,Pune,-1.0 ,96.0,1.0,O10588,4/25/2024,Delivered,10.0,4142.0,Yes
P105,SKU-3877,Running Shoes,Footwear,Mumbai,-14.0,120.0 ,2.0,O10323,6/28/2024,Pending,0.0,492.0,Yes
P108,SKU-8937,LED Desk Lamp,Home & Kitchen,Pune,171.0,37.0,5.0,O10383,2/10/2024,,7.0,937.0,No
P110,SKU-2591,Yoga Mat,Fitness,Hyderabad,0.0,69.0,4.0,O10111,1/9/2024,Delivered,3.0,5147.0,No
P114,SKU-9452,Dumbbell Set,Fitness,Mumbai,125.0,40.0,2.0,O10163,3/10/2024,Delivered,2.0,4080.0,Yes
P111,SKU-5012,Power Bank,Electronics,Delhi,51.0,43.0,5.0,O10000,1/23/2024,Delivered,5.0,5237.0,No
P104,SKU-4295,Smart Watch,Electronics,Hyderabad,139.0,81.0,3.0,O10017,4/22/2024,Cancelled,0.0,7769.0,No
P114,,Dumbbell Set,Fitness,Delhi,255.0,119.0,4.0,O10453,6/14/2024,Pending,0.0,7090.0,Yes
P111,SKU-8801,Power Bank,Electronics,Chennai,256.0,64.0,5.0,O10524,4/23/2024,Delivered,6.0,1506.0,Yes
P106,SKU-3742,Office Chair,Furniture,Pune,253.0,30.0,1.0,O10452,2/23/2024,Delivered,2.0,5891.0,
,,,Electronics,Mumbai,189.0,87.0,5.0,O10082,4/30/2024,Delivered,2.0,2785.0,Yes
P101,SKU-3762,Wireless Mouse,Electronics,Pune,61.0,92.0 ,1.0,O10402,,Delivered,4.0,5433.0,No
P102,SKU-6692,Bluetooth Headphones,Electronics,Hyderabad,13.0,100.0,5.0,O10185,3/15/2024,Delayed,6.0,7701.0,No
P106,SKU-5313,Office Chair,Furniture,Chennai,218.0,63.0,2.0,O10371,3/9/2024,Delivered,1.0,5022.0,Yes
P111,SKU-7911,Power Bank,Electronics,Hyderabad,293.0,103.0,,O10518,1/19/2024,Delayed,6.0,1048.0,Yes
P108,SKU-6546,LED Desk Lamp,Home & Kitchen,Pune,183.0,113.0,1.0,O10101,3/25/2024,Delayed,5.0,7382.0,No
P102,SKU-2641,Bluetooth Headphones,Electronics,Mumbai,268.0,,3.0,O10378,5/17/2024,Delivered,,7610.0,No
P101,SKU-8091,Wireless Mouse,Electronics,Pune,227.0,95.0,2.0,O10433,,Delivered,1.0,5139.0,Yes
P102,SKU-6343,Bluetooth Headphones,Electronics,Bangalore,246.0,88.0,1.0,O10377,6/28/2024,Delivered,7.0,5504.0,No
P102,SKU-5941,Bluetooth Headphones,Electronics,Hyderabad,287.0,45.0,5.0,O10065,1/11/2024,Pending,0.0,3244.0,No
P107,SKU-9669,Water Bottle,Home & Kitchen,Bangalore,263.0,,,O10011,6/23/2024,Delivered,8.0,7648.0,No
P109,SKU-4695,Gaming Keyboard,Electronics,Delhi,154.0,80.0,2.0,O10578,1/23/2024,Cancelled,0.0,6379.0,No
P115,SKU-8141,Formal Shoes,Footwear,Hyderabad,231.0 ,41.0 ,,O10088,3/30/2024,Delivered,,3745.0,No
P106,SKU-2376,Office Chair,Furniture,Pune,280.0,63.0,1.0,O10343,1/6/2024,,0.0,928.0,Yes
P106,SKU-5767,Office Chair,,Delhi,217.0,94.0,5.0,O10469,1/24/2024,Delivered,10.0,3650.0,No
P101,SKU-8836,Wireless Mouse,Electronics,Pune,-4.0,94.0,3.0,O10507,4/10/2024,,7.0,7448.0,Yes
P106,SKU-6301,,Furniture,,-9.0,48.0,5.0,O10355,6/29/2024,Pending,0.0,7913.0,
P107,SKU-6241,Water Bottle,Home & Kitchen,Bangalore,19.0,103.0 ,3.0,O10329,1/31/2024,Cancelled,0.0,4512.0,Yes
P106,SKU-1020,Office Chair,Furniture,Mumbai,177.0,86.0,4.0,O10362,2/12/2024,Delivered,2.0,7646.0,No
P115,SKU-9709,Formal Shoes,Footwear,Mumbai,75.0,55.0,5.0,O10575,4/27/2024,Delivered,10.0,4993.0,Yes
P108,SKU-7370,LED Desk Lamp,Home & Kitchen,Mumbai,89.0,56.0,3.0,O10286,6/29/2024,Pending,0.0,,Yes
P114,SKU-4943,Dumbbell Set,Fitness,Pune,259.0,57.0 ,4.0,O10556,5/20/2024,Pending,0.0,7986.0,No
P106,SKU-5510,Office Chair,Furniture,Pune,263.0,50.0 ,1.0,O10544,,Pending,0.0,1669.0,
P115,SKU-9095,Formal Shoes,Footwear,Delhi,26.0,95.0,1.0,O10414,1/26/2024,Delivered,10.0,7811.0,No
P103,SKU-7743,Laptop Backpack,Accessories,Mumbai,121.0,113.0,,O10301,6/28/2024,Cancelled,0.0,7494.0,Yes
P115,SKU-9955,Formal Shoes,Footwear,,,86.0,3.0,O10107,5/30/2024,Delayed,5.0,2850.0,No
P106,SKU-8384,Office Chair,Furniture,Delhi,272.0,46.0,5.0,O10511,,Delayed,5.0,2272.0,Yes
P103,SKU-5897,Laptop Backpack,Accessories,,260.0,70.0,5.0,O10436,6/10/2024,Delivered,9.0,2180.0,Yes
P108,SKU-2964,LED Desk Lamp,Home & Kitchen,Mumbai,60.0,117.0,3.0,O10339,6/29/2024,Delivered,5.0,6108.0,Yes
P113,SKU-9535,Air Fryer,Home & Kitchen,Chennai,191.0,51.0,2.0,,1/6/2024,Delayed,6.0,1424.0,Yes
P103,SKU-8784,Laptop Backpack,Accessories,Pune,17.0,88.0,4.0,O10049,6/10/2024,Delivered,4.0,5115.0,Yes
P105,SKU-8060,Running Shoes,,Delhi,115.0,76.0 ,4.0,,4/3/2024,Delivered,2.0,770.0,No
P104,SKU-4505,Smart Watch,Electronics,Mumbai,192.0,,3.0,O10055,5/18/2024,Delivered,3.0,4216.0,No
P102,SKU-3611,Bluetooth Headphones,Electronics,Mumbai,193.0 ,105.0,4.0,O10419,5/25/2024,Delivered,1.0,5957.0,No
P113,SKU-4729,Air Fryer,Home & Kitchen,Bangalore,188.0,79.0,4.0,O10455,6/10/2024,Delivered,2.0,3713.0,No
P105,SKU-2926,,Footwear,Delhi,83.0,30.0,5.0,O10596,3/5/2024,Pending,0.0,500.0,No
P104,SKU-1618,Smart Watch,Electronics,Hyderabad,176.0,81.0,5.0,O10493,6/16/2024,Delivered,10.0,4668.0,No
P104,SKU-3579,Smart Watch,Electronics,Mumbai,121.0,,3.0,O10496,6/20/2024,Pending,0.0,3637.0,No
P113,SKU-6507,Air Fryer,Home & Kitchen,Mumbai,223.0,103.0 ,1.0,O10565,5/20/2024,Delivered,3.0,3670.0,No
P109,SKU-1152,Gaming Keyboard,Electronics,,155.0 ,45.0,4.0,O10311,6/26/2024,Pending,0.0,1482.0,No
P115,SKU-2035,Formal Shoes,Footwear,Hyderabad,217.0,119.0,,O10116,6/15/2024,Pending,0.0,3744.0,Yes
P112,SKU-2698,Travel Trolley,Accessories,Pune,150.0,47.0,1.0,O10172,3/31/2024,Pending,0.0,4872.0,No
P114,SKU-8259,,,Bangalore,117.0 ,83.0,5.0,O10382,6/14/2024,Delivered,5.0,1131.0,
P104,SKU-6876,Smart Watch,Electronics,Chennai,32.0,108.0,5.0,O10441,2/27/2024,Delayed,1.0,6481.0,No
P102,SKU-1753,Bluetooth Headphones,Electronics,Mumbai,113.0,113.0 ,3.0,O10421,1/4/2024,Delayed,8.0,6171.0,Yes
P108,SKU-9946,LED Desk Lamp,Home & Kitchen,Chennai,31.0,91.0,5.0,O10363,6/15/2024,Delayed,6.0,6611.0,Yes
P104,SKU-9538,Smart Watch,Electronics,Hyderabad,86.0,90.0 ,4.0,O10536,6/23/2024,Delivered,,2956.0,No
P104,SKU-3496,Smart Watch,,Delhi,44.0,90.0,1.0,O10062,,Delivered,1.0,2185.0,No
P108,SKU-3496,LED Desk Lamp,Home & Kitchen,Pune,270.0,76.0,3.0,O10464,4/19/2024,Delivered,5.0,1781.0,Yes
P111,,Power Bank,Electronics,Bangalore,45.0,100.0,5.0,O10189,2/16/2024,Delivered,8.0,,Yes
P110,SKU-1430,Yoga Mat,Fitness,Pune,116.0,33.0,2.0,O10135,3/10/2024,Delivered,7.0,6156.0,No
P106,SKU-4869,Office Chair,Furniture,Pune,121.0 ,37.0,3.0,O10577,4/9/2024,Pending,0.0,7694.0,Yes
P102,SKU-8418,Bluetooth Headphones,Electronics,,298.0,92.0,2.0,O10531,3/23/2024,Pending,0.0,558.0,Yes
P109,SKU-5178,Gaming Keyboard,,Mumbai,149.0,89.0,2.0,O10445,1/11/2024,Delivered,3.0,1659.0,No
P109,SKU-6916,Gaming Keyboard,Electronics,Bangalore,47.0,79.0,5.0,O10318,4/17/2024,Delayed,1.0,3393.0,Yes
P114,SKU-8451,Dumbbell Set,Fitness,Mumbai,141.0,62.0,3.0,O10090,1/30/2024,,1.0,6728.0,No
,SKU-5828,LED Desk Lamp,Home & Kitchen,Pune,230.0 ,54.0 ,5.0,O10543,2/17/2024,Pending,0.0,4853.0,No
P110,SKU-9565,Yoga Mat,Fitness,Bangalore,,56.0,3.0,O10029,3/2/2024,Delivered,10.0,,No
P109,SKU-9584,Gaming Keyboard,Electronics,Mumbai,33.0,63.0,,O10522,2/9/2024,Delivered,,1090.0,No
P112,SKU-6968,Travel Trolley,Accessories,Hyderabad,101.0,86.0,5.0,O10160,3/13/2024,Delivered,7.0,6563.0,No
P109,SKU-6228,Gaming Keyboard,Electronics,Delhi,218.0,,3.0,O10197,4/25/2024,Pending,0.0,2430.0,Yes
P111,SKU-3147,Power Bank,Electronics,Pune,172.0,49.0,2.0,O10159,2/16/2024,Delivered,10.0,7210.0,Yes
P110,SKU-4111,Yoga Mat,Fitness,Bangalore,93.0,117.0,5.0,O10395,6/12/2024,Pending,0.0,6829.0,No
P112,SKU-8923,Travel Trolley,Accessories,Delhi,153.0,88.0,4.0,O10500,5/30/2024,Delivered,,7461.0,Yes
P110,SKU-7006,Yoga Mat,Fitness,Hyderabad,,78.0,3.0,O10408,5/16/2024,Delivered,2.0,5504.0,Yes
P109,SKU-1056,Gaming Keyboard,Electronics,Mumbai,132.0,89.0,5.0,O10236,4/18/2024,Delivered,4.0,4757.0,No
P103,SKU-9740,Laptop Backpack,Accessories,Mumbai,237.0,112.0 ,2.0,,5/31/2024,Pending,0.0,5156.0,Yes
P104,,Smart Watch,Electronics,Mumbai,31.0,86.0,2.0,O10103,6/26/2024,Pending,0.0,2853.0,Yes
P101,SKU-3018,,Electronics,Chennai,214.0,114.0,5.0,O10432,5/9/2024,Cancelled,0.0,1502.0,No
P112,SKU-6935,Travel Trolley,,Mumbai,59.0,84.0,5.0,O10488,3/5/2024,Delayed,7.0,2540.0,No
P101,SKU-9856,Wireless Mouse,Electronics,Mumbai,27.0 ,60.0,2.0,O10024,4/14/2024,Pending,0.0,4378.0,No
P113,SKU-8253,Air Fryer,Home & Kitchen,Bangalore,281.0,84.0,3.0,O10080,5/25/2024,Delivered,8.0,5487.0,Yes
,SKU-6443,Wireless Mouse,Electronics,Pune,174.0 ,72.0,4.0,O10273,3/26/2024,Cancelled,0.0,3927.0,Yes
P104,SKU-6904,Smart Watch,Electronics,Hyderabad,81.0,65.0,3.0,O10385,4/28/2024,Delivered,1.0,4537.0,No
