Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P114,SKU-4555,Dumbbell Set,Fitness,Chennai,86.0,72.0,3.0,O10246,1/4/2024,Delivered,10.0,2135.0,Yes
P112,SKU-7347,Travel Trolley,Accessories,Hyderabad,287.0,107.0,3.0,O10434,5/9/2024,Delayed,,7620.0,No
P110,SKU-3516,Yoga Mat,Fitness,Mumbai,164.0 ,30.0,4.0,O10368,1/23/2024,Delivered,8.0,2812.0,No
P109,SKU-2615,Gaming Keyboard,Electronics,Hyderabad,220.0,70.0,2.0,O10249,4/4/2024,Delayed,8.0,2963.0,No
P114,SKU-4538,Dumbbell Set,Fitness,Delhi,148.0,48.0,5.0,O10122,1/1/2024,Delayed,4.0,2671.0,Yes
P109,SKU-2317,Gaming Keyboard,Electronics,Pune,0.0,85.0,3.0,O10086,6/3/2024,Delivered,8.0,2451.0,Yes
P114,SKU-8391,Dumbbell Set,Fitness,Bangalore,-7.0,83.0,,O10164,,Delivered,4.0,4512.0,No
P101,SKU-6231,Wireless Mouse,Electronics,Pune,269.0,49.0,3.0,O10563,5/8/2024,Delivered,1.0,6116.0,Yes
P103,SKU-7251,Laptop Backpack,Accessories,Mumbai,42.0,61.0,4.0,O10535,4/23/2024,Delivered,5.0,2424.0,Yes
P105,SKU-7014,Running Shoes,Footwear,Chennai,-20.0,111.0,5.0,O10545,4/7/2024,Delayed,9.0,6410.0,Yes
P104,SKU-7590,Smart Watch,Electronics,Chennai,99.0,99.0,2.0,O10239,1/15/2024,Pending,,1547.0,No
P104,SKU-9364,Smart Watch,Electronics,Pune,98.0,108.0,2.0,O10495,6/21/2024,Delivered,10.0,695.0,No
,SKU-4272,Air Fryer,Home & Kitchen,Bangalore,247.0,55.0,3.0,O10412,,Delivered,4.0,3756.0,No
P105,SKU-9808,Running Shoes,Footwear,Bangalore,66.0,88.0,5.0,O10295,5/6/2024,Delivered,4.0,,Yes
P106,SKU-8331,Office Chair,Furniture,Chennai,-20.0,34.0,3.0,O10557,6/1/2024,Cancelled,0.0,533.0,Yes
P106,SKU-5581,Office Chair,Furniture,Pune,121.0,101.0,1.0,O10070,5/12/2024,Delayed,6.0,1965.0,Yes
P101,SKU-4511,Wireless Mouse,Electronics,Delhi,95.0,116.0,2.0,O10388,3/9/2024,Delivered,10.0,5737.0,No
P104,SKU-3872,Smart Watch,Electronics,Chennai,137.0,118.0,3.0,O10358,2/2/2024,Pending,0.0,1855.0,Yes
P114,SKU-7274,Dumbbell Set,Fitness,Delhi,190.0 ,35.0 ,3.0,,5/1/2024,Delivered,4.0,6177.0,
P107,SKU-1568,Water Bottle,Home & Kitchen,,272.0,96.0,5.0,O10374,6/22/2024,Cancelled,0.0,5481.0,Yes
P103,SKU-5136,Laptop Backpack,Accessories,Chennai,,38.0,4.0,O10078,5/5/2024,Cancelled,0.0,1006.0,Yes
P103,SKU-5915,Laptop Backpack,Accessories,Chennai,141.0,39.0,1.0,O10030,4/27/2024,Pending,0.0,5488.0,Yes
P104,SKU-3430,Smart Watch,Electronics,Mumbai,107.0,75.0,4.0,O10340,5/11/2024,Delayed,6.0,801.0,No
P112,SKU-8259,Travel Trolley,Accessories,Delhi,168.0,105.0,5.0,O10443,6/3/2024,Delivered,10.0,2009.0,Yes
P108,SKU-8267,LED Desk Lamp,Home & Kitchen,Mumbai,21.0,71.0 ,5.0,O10127,2/7/2024,,0.0,938.0,Yes
P109,SKU-3931,Gaming Keyboard,Electronics,Pune,265.0,,1.0,O10553,6/12/2024,Pending,0.0,5123.0,No
P101,SKU-4811,Wireless Mouse,Electronics,Pune,288.0,33.0,5.0,O10001,2/20/2024,Delivered,4.0,6265.0,No
P110,SKU-3516,Yoga Mat,Fitness,Mumbai,164.0,30.0,4.0,O10368,1/23/2024,Delivered,8.0,2812.0,No
P112,SKU-8811,Travel Trolley,Accessories,Pune,251.0,50.0,1.0,O10027,5/10/2024,Delivered,1.0,1056.0,Yes
P106,SKU-3634,Office Chair,Furniture,Bangalore,,118.0,4.0,O10089,3/14/2024,Pending,0.0,5827.0,No
P115,SKU-3604,Formal Shoes,Footwear,Bangalore,27.0,113.0,3.0,O10308,3/5/2024,Pending,0.0,1075.0,No
P108,SKU-6632,LED Desk Lamp,Home & Kitchen,Chennai,261.0,72.0,3.0,O10073,6/28/2024,Pending,0.0,4117.0,No
P110,SKU-4279,Yoga Mat,Fitness,Mumbai,49.0 ,39.0,4.0,O10184,2/14/2024,Delivered,8.0,7761.0,No
P107,SKU-7338,Water Bottle,Home & Kitchen,Bangalore,109.0,32.0,3.0,O10171,1/18/2024,Delayed,1.0,3224.0,Yes
P102,SKU-1035,Bluetooth Headphones,Electronics,Bangalore,161.0,111.0,3.0,O10429,5/20/2024,Delivered,4.0,4676.0,No
P105,SKU-8260,Running Shoes,Footwear,Hyderabad,44.0,46.0,5.0,O10523,2/13/2024,Delivered,5.0,634.0,Yes
P112,SKU-2642,Travel Trolley,Accessories,Delhi,240.0,81.0 ,3.0,O10491,5/20/2024,Delivered,3.0,5430.0,
P107,SKU-3250,Water Bottle,Home & Kitchen,Delhi,155.0,82.0,5.0,O10400,4/27/2024,Delivered,3.0,,No
P114,SKU-9889,Dumbbell Set,Fitness,Chennai,191.0,36.0 ,2.0,,5/12/2024,Delivered,1.0,3363.0,No
P111,SKU-6384,Power Bank,Electronics,Bangalore,204.0,109.0 ,3.0,O10417,1/24/2024,Pending,0.0,3452.0,No
P103,SKU-2841,Laptop Backpack,Accessories,Hyderabad,7.0,61.0,5.0,O10570,2/7/2024,Delayed,2.0,7516.0,No
P108,SKU-9408,LED Desk Lamp,Home & Kitchen,Pune,35.0,87.0,5.0,O10125,2/26/2024,Delivered,6.0,5438.0,Yes
P110,SKU-7161,Yoga Mat,Fitness,Bangalore,181.0 ,76.0,1.0,O10275,5/24/2024,Delayed,6.0,2036.0,Yes
P103,SKU-7291,Laptop Backpack,Accessories,,199.0,70.0,2.0,O10315,3/4/2024,Delayed,10.0,2668.0,Yes
P113,SKU-2827,Air Fryer,Home & Kitchen,Bangalore,202.0,50.0,4.0,O10012,1/1/2024,Pending,0.0,6315.0,No
P101,SKU-5999,Wireless Mouse,Electronics,Chennai,221.0,32.0,3.0,O10571,2/23/2024,Delivered,2.0,6462.0,Yes
P107,SKU-1408,Water Bottle,Home & Kitchen,Delhi,212.0,105.0,2.0,O10592,4/26/2024,Delivered,8.0,1138.0,No
P108,SKU-5873,LED Desk Lamp,Home & Kitchen,Chennai,17.0,118.0,1.0,O10195,2/10/2024,Delivered,7.0,4001.0,No
P105,SKU-2252,Running Shoes,Footwear,Hyderabad,18.0,32.0,5.0,O10467,6/10/2024,Pending,0.0,655.0,No
P110,SKU-4943,Yoga Mat,Fitness,Delhi,14.0,42.0,5.0,O10238,1/9/2024,Delayed,1.0,4057.0,Yes
P103,SKU-7511,Laptop Backpack,Accessories,Pune,167.0,41.0,4.0,O10114,1/4/2024,Delayed,4.0,2566.0,Yes
P106,SKU-1136,Office Chair,Furniture,Hyderabad,nan ,91.0,3.0,O10527,1/3/2024,Delivered,9.0,6674.0,No
P111,SKU-3711,Power Bank,Electronics,Mumbai,182.0,110.0,3.0,O10309,6/28/2024,Cancelled,0.0,6586.0,Yes
P107,SKU-6129,Water Bottle,Home & Kitchen,Pune,199.0,103.0 ,4.0,O10143,6/12/2024,Delivered,2.0,3821.0,No
P111,SKU-5327,Power Bank,Electronics,Chennai,5.0,42.0,2.0,O10415,1/11/2024,Delivered,,7381.0,No
P106,SKU-9689,Office Chair,Furniture,,286.0,71.0,4.0,O10014,1/5/2024,Delayed,9.0,1316.0,No
P103,SKU-7251,Laptop Backpack,Accessories,Mumbai,42.0,,4.0,O10535,4/23/2024,Delivered,5.0,2424.0,
,SKU-4841,LED Desk Lamp,Home & Kitchen,Bangalore,151.0,70.0,5.0,O10054,1/21/2024,Delivered,5.0,1533.0,Yes
P110,SKU-4728,Yoga Mat,Fitness,Hyderabad,6.0,104.0,4.0,O10208,2/13/2024,Delivered,10.0,4694.0,No
P115,SKU-3110,Formal Shoes,Footwear,Mumbai,149.0,45.0,1.0,O10344,4/28/2024,Pending,0.0,814.0,Yes
P106,SKU-8770,Office Chair,Furniture,Mumbai,26.0,40.0,1.0,O10131,4/20/2024,Cancelled,0.0,1191.0,
P103,SKU-7581,Laptop Backpack,Accessories,Mumbai,182.0,72.0,2.0,O10380,1/13/2024,Pending,0.0,6509.0,No
P101,SKU-4268,Wireless Mouse,Electronics,Mumbai,141.0,69.0,5.0,O10174,4/11/2024,Delivered,1.0,7079.0,No
P111,SKU-4450,Power Bank,Electronics,Delhi,183.0,43.0,1.0,O10521,1/17/2024,Delivered,2.0,7598.0,No
P106,SKU-9501,,Furniture,Bangalore,20.0,62.0,2.0,O10191,6/11/2024,Cancelled,0.0,4912.0,No
P107,SKU-4977,,Home & Kitchen,Pune,246.0,51.0,4.0,O10270,2/13/2024,Delayed,9.0,1537.0,No
P114,SKU-2944,Dumbbell Set,Fitness,Chennai,-11.0,43.0,4.0,O10426,4/15/2024,Delivered,6.0,693.0,Yes
P103,SKU-2801,Laptop Backpack,Accessories,Hyderabad,-7.0,46.0,1.0,O10123,4/1/2024,Delivered,3.0,6871.0,Yes
P112,SKU-2391,Travel Trolley,Accessories,Mumbai,59.0,50.0,5.0,O10138,1/13/2024,Delivered,10.0,5921.0,Yes
P101,SKU-3692,Wireless Mouse,Electronics,Hyderabad,104.0,96.0,2.0,O10284,5/21/2024,Delayed,2.0,1711.0,No
P104,SKU-8611,Smart Watch,,Mumbai,265.0,61.0 ,1.0,O10051,4/26/2024,Delivered,9.0,1492.0,No
P103,SKU-5742,Laptop Backpack,Accessories,,-16.0,68.0 ,,O10220,6/3/2024,Cancelled,0.0,1279.0,No
P112,SKU-6352,Travel Trolley,Accessories,Hyderabad,192.0,,2.0,O10112,2/3/2024,,5.0,6843.0,No
P101,SKU-8381,Wireless Mouse,Electronics,Chennai,96.0 ,75.0,5.0,O10265,4/6/2024,Pending,0.0,3937.0,Yes
P103,SKU-4842,Laptop Backpack,Accessories,Mumbai,125.0,109.0,1.0,O10463,2/19/2024,Pending,0.0,3003.0,No
P106,SKU-9123,Office Chair,Furniture,Pune,295.0,55.0,4.0,O10272,1/28/2024,Delivered,4.0,1509.0,No
P102,SKU-2989,Bluetooth Headphones,Electronics,Mumbai,11.0,58.0,2.0,O10342,2/20/2024,Delayed,3.0,7147.0,No
P101,SKU-9777,Wireless Mouse,Electronics,Bangalore,-12.0 ,94.0,4.0,O10256,2/15/2024,Delivered,5.0,,Yes
P113,SKU-9674,,Home & Kitchen,Bangalore,183.0,70.0,3.0,,3/4/2024,Delivered,3.0,1329.0,Yes
P110,SKU-3950,Yoga Mat,Fitness,,69.0,40.0,5.0,,4/7/2024,Pending,0.0,5476.0,Yes
P106,SKU-5794,Office Chair,Furniture,,273.0,64.0,5.0,O10300,6/22/2024,Cancelled,0.0,7077.0,Yes
P109,SKU-5157,Gaming Keyboard,Electronics,Bangalore,275.0,74.0,4.0,O10490,2/5/2024,Pending,0.0,7404.0,Yes
P112,SKU-1941,Travel Trolley,Accessories,Delhi,233.0,86.0,1.0,O10494,2/21/2024,Cancelled,0.0,7367.0,No
,SKU-6224,Smart Watch,Electronics,Pune,286.0,116.0 ,3.0,O10240,3/1/2024,Delayed,10.0,2872.0,Yes
P101,SKU-4312,Wireless Mouse,Electronics,Pune,254.0,49.0,2.0,O10230,3/24/2024,Delayed,9.0,7399.0,No
P104,SKU-8199,Smart Watch,Electronics,Pune,247.0 ,108.0,,O10153,4/3/2024,Pending,0.0,3454.0,No
P108,SKU-1908,LED Desk Lamp,Home & Kitchen,Chennai,270.0 ,51.0,3.0,O10326,2/10/2024,Delivered,6.0,2489.0,Yes
P113,SKU-3440,Air Fryer,Home & Kitchen,Pune,243.0,,3.0,O10205,6/5/2024,Delivered,8.0,3009.0,Yes
P107,SKU-6985,Water Bottle,,Pune,19.0,96.0,,O10474,4/6/2024,Pending,,7832.0,Yes
P107,SKU-8272,Water Bottle,Home & Kitchen,Chennai,65.0,40.0,5.0,O10294,1/8/2024,Pending,0.0,6919.0,Yes
P105,SKU-1932,,Footwear,Bangalore,126.0,39.0,1.0,O10150,6/6/2024,Delivered,1.0,5266.0,No
P103,SKU-2841,Laptop Backpack,Accessories,Hyderabad,,61.0,5.0,O10570,2/7/2024,Delayed,2.0,7516.0,No
P114,SKU-9452,Dumbbell Set,Fitness,Mumbai,125.0,40.0,2.0,O10163,3/10/2024,Delivered,2.0,4080.0,Yes
P101,SKU-9991,Wireless Mouse,,Hyderabad,291.0,97.0,4.0,O10167,1/29/2024,Delivered,3.0,6758.0,No
P114,SKU-5990,Dumbbell Set,Fitness,Pune,267.0,56.0,4.0,O10427,3/28/2024,Delivered,10.0,3376.0,Yes
P107,SKU-5902,Water Bottle,Home & Kitchen,Pune,152.0 ,94.0,5.0,O10206,5/16/2024,Cancelled,0.0,4412.0,No
P107,SKU-8842,Water Bottle,Home & Kitchen,,190.0,82.0,,O10188,1/19/2024,Cancelled,0.0,1426.0,No
P102,SKU-9542,Bluetooth Headphones,Electronics,Hyderabad,120.0,63.0 ,5.0,O10473,5/19/2024,,0.0,5070.0,Yes
,SKU-9568,LED Desk Lamp,Home & Kitchen,Pune,112.0,51.0,3.0,O10324,2/2/2024,,0.0,6542.0,No
P104,,Smart Watch,Electronics,Mumbai,182.0,69.0,3.0,O10145,2/26/2024,Delivered,7.0,3128.0,Yes
P106,SKU-8145,Office Chair,Furniture,Bangalore,164.0,47.0 ,3.0,O10465,5/2/2024,Delivered,4.0,4191.0,No
P101,SKU-8625,Wireless Mouse,Electronics,Bangalore,61.0,81.0,5.0,O10226,6/29/2024,Pending,0.0,6706.0,No
P103,SKU-4920,Laptop Backpack,Accessories,Delhi,5.0,115.0,5.0,O10216,2/27/2024,Delivered,,5626.0,Yes
P111,SKU-7825,Power Bank,Electronics,Pune,-5.0,,5.0,O10194,3/15/2024,Delivered,10.0,5658.0,No
P101,SKU-4189,Wireless Mouse,Electronics,Bangalore,,66.0,1.0,O10202,4/8/2024,Pending,0.0,4530.0,No
P113,SKU-6744,Air Fryer,,Hyderabad,292.0,110.0,4.0,O10298,2/12/2024,Delayed,4.0,5447.0,Yes
P115,SKU-4635,Formal Shoes,Footwear,Delhi,141.0,32.0,3.0,O10558,5/21/2024,Delivered,5.0,4588.0,Yes
P104,,Smart Watch,Electronics,Bangalore,216.0,51.0,4.0,O10590,3/16/2024,Delivered,,5422.0,Yes
P113,SKU-2284,Air Fryer,Home & Kitchen,Chennai,294.0,66.0,4.0,O10517,6/10/2024,Pending,0.0,1586.0,
P104,SKU-6876,Smart Watch,Electronics,Chennai,32.0,108.0,5.0,O10441,2/27/2024,Delayed,1.0,6481.0,No
P109,SKU-8976,Gaming Keyboard,Electronics,Chennai,289.0,30.0,,O10475,2/5/2024,Delivered,6.0,4003.0,Yes
P109,SKU-8767,Gaming Keyboard,Electronics,,68.0,106.0,1.0,O10389,2/27/2024,Delivered,1.0,2467.0,No
P112,SKU-3468,Travel Trolley,Accessories,Mumbai,232.0,57.0,3.0,O10533,,Delivered,,2952.0,No
P105,SKU-5687,Running Shoes,Footwear,,4.0,113.0,3.0,O10175,,Delivered,4.0,1419.0,No
P102,SKU-9383,Bluetooth Headphones,Electronics,Pune,61.0,78.0,5.0,O10594,4/7/2024,Delivered,,759.0,Yes
P102,SKU-8560,Bluetooth Headphones,Electronics,Mumbai,58.0,93.0,3.0,O10094,5/10/2024,Delivered,2.0,6178.0,No
P113,SKU-2341,Air Fryer,Home & Kitchen,Pune,208.0,97.0,3.0,O10229,1/20/2024,Delivered,10.0,7914.0,Yes
P107,,Water Bottle,Home & Kitchen,Pune,58.0,116.0,4.0,O10181,4/4/2024,Cancelled,0.0,3447.0,No
P113,SKU-2735,Air Fryer,Home & Kitchen,Mumbai,30.0,63.0,2.0,,5/10/2024,Delivered,7.0,6518.0,Yes
P111,SKU-8821,Power Bank,Electronics,Chennai,-18.0,34.0,5.0,O10403,2/21/2024,Delivered,7.0,6385.0,No
P106,,Office Chair,Furniture,Bangalore,9.0,108.0,3.0,O10551,5/15/2024,Pending,0.0,,Yes
P112,SKU-7121,Travel Trolley,Accessories,Chennai,261.0,90.0,5.0,O10228,6/19/2024,Cancelled,0.0,7163.0,Yes
P114,SKU-9617,Dumbbell Set,Fitness,Chennai,-13.0,48.0,4.0,O10100,6/16/2024,Delayed,2.0,1664.0,Yes
P106,SKU-2916,Office Chair,,Delhi,171.0,118.0,2.0,O10290,5/10/2024,Delivered,5.0,,
P115,SKU-9498,Formal Shoes,Footwear,Pune,182.0,35.0,5.0,O10589,4/9/2024,Cancelled,0.0,4628.0,Yes
P105,SKU-4063,Running Shoes,Footwear,Delhi,243.0,45.0,4.0,O10444,1/11/2024,Delivered,2.0,3910.0,No
P107,SKU-3703,Water Bottle,Home & Kitchen,Pune,202.0,50.0,1.0,O10366,1/26/2024,Cancelled,0.0,3112.0,Yes
P113,SKU-7484,Air Fryer,Home & Kitchen,,-16.0,35.0 ,5.0,O10539,6/25/2024,Delivered,2.0,4293.0,Yes
P112,SKU-5246,Travel Trolley,Accessories,,121.0,96.0,4.0,O10053,6/9/2024,Delayed,8.0,2359.0,No
P112,SKU-7021,Travel Trolley,Accessories,Pune,93.0,58.0,2.0,O10227,5/2/2024,Delivered,5.0,1654.0,No
P105,SKU-7506,Running Shoes,Footwear,Pune,32.0 ,30.0,5.0,O10391,6/18/2024,Pending,0.0,7308.0,No
P113,SKU-6400,Air Fryer,Home & Kitchen,Hyderabad,,,3.0,O10132,6/19/2024,Delivered,1.0,6546.0,No
P102,SKU-4524,Bluetooth Headphones,Electronics,Chennai,194.0,88.0,3.0,O10137,2/10/2024,Pending,0.0,3431.0,No
P107,SKU-1857,Water Bottle,Home & Kitchen,Hyderabad,151.0,38.0,3.0,O10154,1/25/2024,Delivered,6.0,4970.0,No
P105,SKU-4768,Running Shoes,Footwear,Chennai,271.0,61.0,4.0,O10251,5/20/2024,Delivered,6.0,5762.0,No
P110,SKU-7161,Yoga Mat,Fitness,Bangalore,181.0 ,76.0,1.0,O10275,5/24/2024,Delayed,6.0,2036.0,Yes
P108,SKU-5501,LED Desk Lamp,Home & Kitchen,Chennai,73.0 ,95.0,3.0,O10506,4/11/2024,Delayed,10.0,2219.0,Yes
P113,SKU-3253,Air Fryer,Home & Kitchen,Delhi,19.0 ,67.0,1.0,O10158,5/9/2024,Delivered,4.0,6715.0,Yes
P105,SKU-2036,Running Shoes,Footwear,Delhi,202.0 ,65.0,4.0,O10271,3/17/2024,Delivered,3.0,4366.0,Yes
P101,SKU-4228,Wireless Mouse,Electronics,Bangalore,200.0,38.0,3.0,O10044,6/8/2024,Delivered,9.0,2971.0,Yes
P112,SKU-3749,Travel Trolley,Accessories,Pune,290.0,44.0,2.0,O10063,3/20/2024,Delivered,6.0,1285.0,Yes
P109,SKU-3695,Gaming Keyboard,Electronics,Bangalore,226.0,67.0,3.0,,1/30/2024,Delivered,5.0,4236.0,Yes
P101,SKU-9856,Wireless Mouse,Electronics,Mumbai,27.0,60.0,2.0,O10024,4/14/2024,Pending,0.0,4378.0,No
P109,SKU-9609,Gaming Keyboard,Electronics,Chennai,140.0,52.0,4.0,O10211,5/16/2024,Delivered,8.0,3204.0,No
P112,SKU-4263,Travel Trolley,Accessories,Chennai,227.0,43.0,2.0,O10108,4/7/2024,Delivered,5.0,5085.0,No
P113,SKU-9209,Air Fryer,Home & Kitchen,Chennai,196.0,,4.0,O10320,1/22/2024,Delivered,5.0,5647.0,Yes
P110,SKU-4963,Yoga Mat,,Hyderabad,53.0,67.0,4.0,O10169,1/1/2024,Delivered,9.0,5436.0,No
P103,SKU-5978,Laptop Backpack,Accessories,Mumbai,107.0,,5.0,O10079,4/16/2024,Delivered,10.0,5366.0,Yes
P112,SKU-9099,Travel Trolley,Accessories,Chennai,104.0,48.0,1.0,O10050,1/28/2024,Pending,0.0,6776.0,No
P111,SKU-8932,Power Bank,Electronics,Delhi,106.0,65.0,5.0,O10212,3/17/2024,,5.0,2242.0,No
P107,SKU-3441,Water Bottle,Home & Kitchen,Bangalore,52.0 ,39.0,1.0,O10084,2/12/2024,Delivered,4.0,6893.0,No
P107,SKU-6155,Water Bottle,Home & Kitchen,Delhi,235.0,80.0,4.0,O10008,2/6/2024,Delivered,4.0,2569.0,Yes
P108,SKU-9666,LED Desk Lamp,Home & Kitchen,Mumbai,263.0,68.0,1.0,O10032,2/4/2024,Delayed,5.0,2566.0,
P107,SKU-3492,Water Bottle,Home & Kitchen,Chennai,,46.0,5.0,,5/31/2024,Cancelled,0.0,3119.0,Yes
P110,SKU-1359,Yoga Mat,Fitness,Hyderabad,182.0 ,65.0,1.0,O10109,5/24/2024,Delivered,5.0,7486.0,Yes
P115,SKU-3972,Formal Shoes,Footwear,Delhi,269.0,114.0,4.0,O10136,1/18/2024,Delivered,1.0,1562.0,Yes
,SKU-1752,Laptop Backpack,Accessories,Chennai,15.0 ,89.0,3.0,O10330,3/20/2024,Delivered,9.0,3081.0,Yes
P106,SKU-5215,Office Chair,Furniture,Hyderabad,75.0,31.0 ,3.0,O10222,3/16/2024,Delivered,8.0,5051.0,Yes
P102,SKU-4853,Bluetooth Headphones,Electronics,Chennai,41.0,,2.0,O10028,5/28/2024,Pending,0.0,5270.0,Yes
P110,SKU-4063,Yoga Mat,Fitness,,146.0 ,55.0,4.0,O10287,1/30/2024,Delivered,9.0,2549.0,No
P113,SKU-6507,Air Fryer,Home & Kitchen,Mumbai,223.0,103.0,1.0,O10565,5/20/2024,Delivered,3.0,3670.0,No
P104,SKU-4505,Smart Watch,,Mumbai,192.0,82.0,3.0,O10055,5/18/2024,,3.0,4216.0,No
P103,SKU-2388,Laptop Backpack,Accessories,Bangalore,266.0,78.0,3.0,O10156,2/2/2024,Pending,0.0,5889.0,
P107,SKU-3378,Water Bottle,Home & Kitchen,Hyderabad,269.0,50.0 ,3.0,O10581,1/18/2024,Cancelled,0.0,4965.0,Yes
