Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P106,SKU-3686,Office Chair,Furniture,Hyderabad,43.0,41.0,1.0,O10593,6/29/2024,,0.0,4081.0,No
P107,SKU-2559,Water Bottle,Home & Kitchen,,89.0,91.0,1.0,O10310,2/3/2024,Pending,,5263.0,Yes
P111,,Power Bank,Electronics,Mumbai,100.0,116.0,3.0,O10048,2/27/2024,Delivered,9.0,7007.0,Yes
P104,SKU-8438,Smart Watch,,Mumbai,99.0,63.0,5.0,O10083,6/18/2024,Delivered,5.0,6985.0,Yes
,SKU-1517,Laptop Backpack,Accessories,Pune,36.0,54.0,1.0,O10209,4/22/2024,Delayed,4.0,2969.0,No
P114,SKU-9511,Dumbbell Set,Fitness,Mumbai,31.0,59.0,5.0,O10552,4/8/2024,Delivered,4.0,1952.0,Yes
P115,SKU-3546,Formal Shoes,Footwear,Bangalore,124.0,107.0,2.0,O10033,3/28/2024,Delivered,9.0,2067.0,No
P111,SKU-2856,Power Bank,Electronics,Chennai,225.0,91.0,2.0,O10477,5/31/2024,Delivered,6.0,1720.0,No
P104,,,Electronics,Hyderabad,156.0,116.0,2.0,O10437,6/15/2024,Pending,0.0,1856.0,No
P111,SKU-3647,Power Bank,Electronics,Hyderabad,206.0,100.0,4.0,,5/23/2024,Cancelled,0.0,479.0,Yes
P109,SKU-4287,,Electronics,Bangalore,268.0,68.0,5.0,O10331,3/3/2024,Delivered,6.0,4200.0,
P112,,Travel Trolley,Accessories,Pune,290.0,44.0,2.0,O10063,3/20/2024,Delivered,6.0,1285.0,Yes
P103,SKU-4402,Laptop Backpack,Accessories,Hyderabad,226.0,72.0,2.0,O10413,1/1/2024,,8.0,504.0,Yes
P112,SKU-9589,Travel Trolley,Accessories,Pune,-6.0 ,52.0,2.0,O10384,2/21/2024,Delivered,3.0,7256.0,Yes
P103,SKU-8763,Laptop Backpack,Accessories,Delhi,,54.0,2.0,,1/9/2024,Delayed,,3747.0,Yes
P104,SKU-5760,Smart Watch,Electronics,,156.0,116.0,2.0,O10437,,Pending,0.0,1856.0,No
P105,SKU-4909,Running Shoes,Footwear,Mumbai,105.0,41.0,4.0,O10322,1/30/2024,Pending,0.0,4114.0,Yes
P103,SKU-2404,Laptop Backpack,Accessories,Hyderabad,156.0,99.0,4.0,O10372,5/30/2024,Delayed,2.0,,Yes
P101,SKU-7143,Wireless Mouse,Electronics,Pune,240.0,87.0,4.0,O10451,1/12/2024,Cancelled,0.0,,Yes
P112,SKU-9308,Travel Trolley,Accessories,Bangalore,189.0,71.0,4.0,O10045,6/27/2024,Cancelled,0.0,2822.0,Yes
P115,SKU-7698,Formal Shoes,Footwear,Delhi,49.0,112.0,4.0,O10234,4/5/2024,Delivered,5.0,7701.0,No
P111,SKU-2103,Power Bank,Electronics,Bangalore,30.0,55.0,5.0,O10462,5/4/2024,Delivered,5.0,,No
P114,SKU-2226,Dumbbell Set,Fitness,Chennai,144.0,60.0 ,3.0,O10424,3/12/2024,Delivered,3.0,812.0,Yes
P103,SKU-5831,Laptop Backpack,Accessories,Mumbai,143.0 ,63.0,1.0,O10364,1/19/2024,Delivered,1.0,3200.0,Yes
P111,,Power Bank,Electronics,Hyderabad,27.0,81.0,5.0,O10303,3/12/2024,Delivered,8.0,6091.0,No
P103,SKU-1483,Laptop Backpack,Accessories,Bangalore,191.0,82.0,3.0,,4/23/2024,Delivered,3.0,6508.0,No
P109,SKU-1611,Gaming Keyboard,Electronics,Delhi,193.0,52.0,1.0,O10219,4/11/2024,Pending,0.0,6854.0,No
P105,SKU-4288,Running Shoes,Footwear,Hyderabad,296.0,64.0 ,1.0,O10573,4/29/2024,Delivered,5.0,5763.0,Yes
,,Yoga Mat,Fitness,Pune,1.0,86.0,5.0,O10296,2/25/2024,Delivered,9.0,3882.0,Yes
P113,SKU-2588,Air Fryer,Home & Kitchen,Hyderabad,200.0,75.0,4.0,O10021,4/15/2024,Delivered,2.0,4225.0,Yes
,SKU-6875,Laptop Backpack,Accessories,Pune,-6.0,117.0,2.0,O10420,,Pending,0.0,7939.0,No
P112,SKU-6488,Travel Trolley,Accessories,Chennai,119.0,97.0,1.0,O10325,3/8/2024,Delayed,,6235.0,Yes
P108,SKU-8648,LED Desk Lamp,Home & Kitchen,Chennai,137.0,93.0,1.0,O10199,1/24/2024,Cancelled,0.0,3621.0,No
P101,,Wireless Mouse,Electronics,Chennai,38.0,79.0,3.0,O10450,,Pending,0.0,6330.0,No
P102,SKU-4524,,Electronics,Chennai,194.0,88.0,3.0,O10137,2/10/2024,Pending,0.0,3431.0,No
P111,SKU-8932,Power Bank,Electronics,Delhi,106.0,65.0 ,5.0,O10212,3/17/2024,Delayed,5.0,2242.0,No
P114,SKU-2702,Dumbbell Set,Fitness,Delhi,255.0,119.0,4.0,O10453,6/14/2024,Pending,0.0,7090.0,Yes
P103,SKU-5915,Laptop Backpack,Accessories,Chennai,141.0,39.0,,O10030,4/27/2024,Pending,0.0,5488.0,Yes
P103,SKU-1771,Laptop Backpack,Accessories,Mumbai,58.0,110.0 ,2.0,O10010,6/23/2024,Delivered,2.0,3858.0,Yes
,SKU-9071,Power Bank,Electronics,Pune,-17.0,,1.0,O10505,5/3/2024,Cancelled,0.0,3440.0,No
P103,,Laptop Backpack,Accessories,Hyderabad,261.0,96.0,1.0,O10537,3/5/2024,Pending,0.0,4342.0,No
P102,SKU-9008,Bluetooth Headphones,,Mumbai,241.0,,1.0,O10231,4/26/2024,Pending,0.0,1480.0,No
P105,SKU-9246,Running Shoes,Footwear,Pune,136.0,51.0,1.0,O10405,1/12/2024,,7.0,2842.0,No
P112,SKU-4921,Travel Trolley,Accessories,Chennai,177.0 ,44.0,2.0,O10317,5/7/2024,Delivered,1.0,5627.0,Yes
P112,SKU-7340,Travel Trolley,Accessories,Pune,40.0,63.0,3.0,O10183,6/29/2024,,9.0,4055.0,
P109,SKU-4726,Gaming Keyboard,Electronics,Chennai,103.0,103.0,2.0,O10579,4/19/2024,Cancelled,0.0,,No
P110,SKU-9565,Yoga Mat,Fitness,Bangalore,113.0,56.0,3.0,O10029,3/2/2024,Delivered,10.0,2575.0,No
P112,SKU-8899,Travel Trolley,Accessories,Chennai,159.0,105.0,5.0,O10485,1/26/2024,,4.0,3885.0,Yes
P110,SKU-7853,,Fitness,Pune,-2.0,76.0,,O10278,6/1/2024,Delivered,9.0,5627.0,Yes
P105,SKU-4510,Running Shoes,Footwear,Pune,47.0,103.0,5.0,O10020,5/1/2024,Pending,0.0,,No
P104,SKU-4068,Smart Watch,Electronics,Hyderabad,23.0,97.0,3.0,O10170,1/18/2024,Pending,0.0,4709.0,Yes
P114,SKU-2324,Dumbbell Set,Fitness,Chennai,nan ,110.0,2.0,O10401,3/21/2024,,0.0,5597.0,Yes
P106,SKU-9231,Office Chair,Furniture,Bangalore,178.0,64.0 ,2.0,O10349,1/7/2024,Cancelled,0.0,3012.0,Yes
P107,SKU-7334,,,Bangalore,75.0 ,93.0,4.0,O10176,4/4/2024,Delayed,8.0,7971.0,No
P115,SKU-2889,Formal Shoes,Footwear,Delhi,240.0,30.0,1.0,O10327,1/4/2024,Pending,0.0,2403.0,Yes
P102,SKU-7850,Bluetooth Headphones,Electronics,Delhi,61.0,71.0,5.0,O10198,3/21/2024,Delivered,7.0,1955.0,Yes
,SKU-3717,Gaming Keyboard,Electronics,Pune,51.0,87.0,2.0,O10470,2/15/2024,Delivered,4.0,5039.0,Yes
P109,SKU-8258,Gaming Keyboard,Electronics,Bangalore,141.0,100.0,3.0,O10555,4/5/2024,,0.0,3777.0,No
P111,SKU-7227,Power Bank,Electronics,Mumbai,296.0,67.0,,O10266,1/19/2024,Pending,0.0,1072.0,No
P103,SKU-2492,Laptop Backpack,Accessories,Delhi,221.0,106.0,4.0,O10492,1/23/2024,Delivered,1.0,924.0,No
P115,SKU-8430,Formal Shoes,Footwear,Chennai,192.0,42.0 ,3.0,O10130,4/19/2024,Delivered,6.0,2960.0,No
P103,SKU-8635,Laptop Backpack,Accessories,Bangalore,188.0,45.0,5.0,,4/1/2024,Delivered,8.0,6710.0,Yes
P113,SKU-7550,Air Fryer,Home & Kitchen,Pune,91.0,39.0,3.0,O10560,5/3/2024,Delivered,10.0,1816.0,No
P110,SKU-7511,Yoga Mat,Fitness,Delhi,191.0,100.0,5.0,O10489,5/3/2024,Delivered,5.0,1864.0,No
P103,SKU-6531,Laptop Backpack,Accessories,Pune,1.0 ,33.0,1.0,O10193,1/12/2024,Pending,0.0,5654.0,No
P106,SKU-8972,Office Chair,Furniture,Pune,137.0,35.0,2.0,O10140,4/11/2024,Delivered,5.0,5309.0,Yes
P106,SKU-7979,Office Chair,Furniture,Hyderabad,39.0,42.0,1.0,O10416,1/3/2024,Delayed,6.0,7379.0,Yes
P104,SKU-4465,Smart Watch,,Delhi,75.0,50.0,3.0,O10476,,,5.0,6276.0,Yes
P109,SKU-8381,Gaming Keyboard,Electronics,Mumbai,155.0,40.0,5.0,O10152,,Delivered,1.0,1813.0,Yes
P112,SKU-8595,Travel Trolley,Accessories,Hyderabad,211.0,41.0,5.0,O10591,1/29/2024,Delivered,3.0,1872.0,Yes
P103,SKU-1771,Laptop Backpack,Accessories,Mumbai,58.0,110.0,2.0,O10010,6/23/2024,Delivered,2.0,3858.0,Yes
P102,SKU-2524,Bluetooth Headphones,Electronics,Pune,286.0,71.0,4.0,O10269,1/4/2024,Delivered,,2790.0,No
P114,SKU-6568,Dumbbell Set,Fitness,,116.0,30.0,3.0,O10096,3/17/2024,Delivered,7.0,7260.0,No
P103,,Laptop Backpack,Accessories,Pune,293.0,90.0,1.0,O10210,6/29/2024,Delivered,4.0,1531.0,Yes
P108,SKU-6546,LED Desk Lamp,Home & Kitchen,Pune,,113.0,1.0,O10101,3/25/2024,Delayed,5.0,7382.0,No
P101,SKU-3926,,Electronics,Mumbai,83.0,43.0,4.0,O10548,2/19/2024,Delayed,3.0,1208.0,Yes
,SKU-2926,Running Shoes,Footwear,Delhi,83.0,30.0,5.0,O10596,,Pending,0.0,,No
P101,SKU-1362,Wireless Mouse,,Delhi,32.0,66.0,3.0,O10532,2/2/2024,Cancelled,0.0,6258.0,
P115,SKU-7698,Formal Shoes,Footwear,Delhi,nan ,112.0,4.0,O10234,4/5/2024,Delivered,5.0,7701.0,No
P110,SKU-4201,Yoga Mat,Fitness,Hyderabad,,,2.0,O10332,1/2/2024,Cancelled,0.0,3759.0,Yes
P105,SKU-9595,Running Shoes,Footwear,Pune,124.0 ,42.0,2.0,O10075,3/16/2024,Pending,0.0,2263.0,No
P111,SKU-2680,Power Bank,Electronics,Mumbai,273.0,66.0,4.0,O10077,5/2/2024,Delayed,8.0,,
,SKU-9856,Yoga Mat,Fitness,Bangalore,176.0,47.0,1.0,O10263,5/8/2024,Delayed,7.0,6506.0,No
,SKU-8245,Laptop Backpack,Accessories,Hyderabad,135.0,,5.0,O10149,1/15/2024,Delivered,8.0,3283.0,Yes
P107,SKU-1983,Water Bottle,Home & Kitchen,Delhi,110.0,90.0,1.0,O10514,4/25/2024,Delivered,3.0,6499.0,
P104,SKU-1106,Smart Watch,,Delhi,196.0,73.0,3.0,O10002,2/9/2024,Delivered,5.0,2163.0,
P106,SKU-5767,Office Chair,Furniture,Delhi,217.0,94.0,5.0,O10469,1/24/2024,,10.0,3650.0,No
P103,SKU-8300,Laptop Backpack,Accessories,Pune,274.0,94.0,1.0,O10564,2/26/2024,Delivered,7.0,3938.0,No
P103,SKU-5140,Laptop Backpack,,Delhi,38.0,53.0,5.0,O10461,1/14/2024,Delivered,10.0,7374.0,No
P103,SKU-9882,Laptop Backpack,Accessories,Hyderabad,10.0,97.0 ,1.0,O10253,1/20/2024,Cancelled,0.0,7101.0,Yes
P104,SKU-3798,Smart Watch,Electronics,Hyderabad,129.0,40.0,4.0,O10369,1/30/2024,Delivered,4.0,2926.0,No
P105,SKU-9377,Running Shoes,Footwear,Delhi,59.0,,3.0,O10321,4/10/2024,Delivered,2.0,5204.0,Yes
P108,SKU-1672,LED Desk Lamp,Home & Kitchen,Chennai,272.0 ,113.0,2.0,O10151,3/23/2024,Pending,0.0,5356.0,
P104,SKU-5055,Smart Watch,Electronics,Hyderabad,181.0,92.0,2.0,O10302,,Delivered,6.0,,No
P107,SKU-3034,Water Bottle,Home & Kitchen,Pune,58.0,68.0 ,2.0,O10190,2/11/2024,Delivered,1.0,3043.0,Yes
P115,SKU-4646,Formal Shoes,Footwear,Hyderabad,83.0 ,56.0,1.0,,2/15/2024,Delivered,7.0,7994.0,No
P111,SKU-5082,,Electronics,Hyderabad,,32.0,,O10348,4/1/2024,Delayed,9.0,4329.0,No
P107,SKU-8758,Water Bottle,Home & Kitchen,Delhi,95.0,68.0,2.0,O10243,4/28/2024,Delivered,9.0,7893.0,Yes
P102,SKU-1339,Bluetooth Headphones,Electronics,Hyderabad,117.0,103.0,1.0,O10087,2/14/2024,Delivered,10.0,4254.0,No
P115,SKU-9138,Formal Shoes,Footwear,Bangalore,97.0,107.0,3.0,O10110,2/26/2024,Pending,0.0,5615.0,Yes
P103,SKU-8479,Laptop Backpack,Accessories,Bangalore,177.0,118.0,4.0,O10418,4/17/2024,Delivered,7.0,5715.0,Yes
P109,SKU-6134,Gaming Keyboard,Electronics,Pune,178.0,108.0,4.0,O10288,5/30/2024,Cancelled,0.0,1335.0,No
P103,SKU-3273,Laptop Backpack,Accessories,Hyderabad,220.0,87.0,5.0,O10166,1/2/2024,Delivered,8.0,7820.0,Yes
P115,SKU-3656,Formal Shoes,Footwear,Delhi,71.0,36.0,4.0,O10595,3/19/2024,Delivered,3.0,2935.0,No
P110,SKU-4279,Yoga Mat,Fitness,Mumbai,49.0,39.0,4.0,O10184,2/14/2024,Delivered,8.0,7761.0,No
P105,SKU-3463,Running Shoes,Footwear,Bangalore,21.0,104.0,2.0,O10155,3/30/2024,Delivered,10.0,2941.0,No
P113,SKU-6978,Air Fryer,Home & Kitchen,Mumbai,171.0,120.0,4.0,O10356,5/30/2024,Delivered,9.0,,No
P115,SKU-1331,Formal Shoes,Footwear,Bangalore,135.0,69.0,,,5/5/2024,Delivered,6.0,7430.0,Yes
P102,SKU-3725,Bluetooth Headphones,Electronics,Hyderabad,293.0,,5.0,O10279,6/14/2024,Delayed,6.0,5949.0,No
P112,SKU-5941,Travel Trolley,Accessories,Chennai,-5.0,37.0,4.0,,4/12/2024,Delayed,9.0,3892.0,Yes
P111,SKU-2612,,Electronics,Mumbai,186.0,73.0,1.0,O10022,3/4/2024,,0.0,1969.0,Yes
P115,SKU-2901,Formal Shoes,Footwear,Hyderabad,52.0,74.0,3.0,O10282,3/28/2024,Cancelled,0.0,4130.0,Yes
P112,SKU-6878,Travel Trolley,Accessories,Mumbai,92.0,92.0 ,2.0,O10471,1/17/2024,Pending,0.0,2565.0,No
P104,SKU-9849,Smart Watch,Electronics,,124.0,68.0,2.0,O10367,1/25/2024,Delivered,9.0,806.0,No
P104,SKU-3697,Smart Watch,Electronics,Chennai,-19.0,79.0,3.0,O10025,4/26/2024,Delayed,1.0,2736.0,No
P108,SKU-3353,LED Desk Lamp,Home & Kitchen,Bangalore,,74.0,4.0,,2/3/2024,Delivered,6.0,6631.0,No
P115,SKU-7498,Formal Shoes,Footwear,Hyderabad,81.0,39.0,5.0,O10064,6/25/2024,Delivered,7.0,7204.0,Yes
P115,SKU-6038,Formal Shoes,Footwear,Delhi,9.0,60.0,5.0,O10015,1/21/2024,Cancelled,0.0,1101.0,No
P106,SKU-2783,Office Chair,Furniture,Delhi,290.0,40.0,3.0,O10466,2/5/2024,Delayed,8.0,7701.0,Yes
P112,SKU-5877,Travel Trolley,Accessories,Mumbai,210.0 ,63.0,3.0,O10297,1/23/2024,Delayed,4.0,3996.0,
P102,SKU-2020,Bluetooth Headphones,Electronics,Chennai,46.0,60.0,3.0,O10336,3/7/2024,Pending,0.0,7370.0,No
P112,SKU-8973,Travel Trolley,Accessories,Delhi,77.0,67.0 ,2.0,O10026,1/15/2024,Cancelled,0.0,5144.0,
P112,SKU-9784,Travel Trolley,,Pune,,96.0,1.0,O10588,4/25/2024,Delivered,10.0,4142.0,Yes
P112,SKU-9379,Travel Trolley,Accessories,Mumbai,177.0,103.0,2.0,O10043,3/6/2024,Delayed,7.0,763.0,No
P110,SKU-2124,Yoga Mat,Fitness,Mumbai,261.0,66.0,5.0,O10497,5/29/2024,Delivered,1.0,3251.0,No
P105,SKU-5222,,Footwear,Bangalore,,82.0,1.0,O10515,3/30/2024,Delivered,9.0,7505.0,Yes
P115,SKU-3656,Formal Shoes,Footwear,Delhi,71.0 ,36.0,4.0,O10595,3/19/2024,Delivered,3.0,2935.0,No
P114,SKU-2562,Dumbbell Set,Fitness,Pune,133.0,34.0,5.0,O10561,4/7/2024,Delayed,10.0,1042.0,Yes
P112,SKU-1389,Travel Trolley,Accessories,Chennai,149.0,,1.0,O10454,1/19/2024,Pending,0.0,844.0,Yes
P110,SKU-6640,Yoga Mat,Fitness,Delhi,112.0,118.0,1.0,,3/13/2024,Pending,0.0,624.0,No
P104,SKU-9004,Smart Watch,Electronics,Pune,103.0,118.0,,O10071,6/14/2024,Pending,0.0,6231.0,No
,,Air Fryer,Home & Kitchen,Hyderabad,173.0,75.0,,O10542,3/5/2024,Delayed,4.0,7761.0,Yes
P106,SKU-9762,Office Chair,Furniture,Mumbai,296.0,38.0,5.0,O10456,1/12/2024,Delivered,2.0,6141.0,Yes
P102,SKU-7437,Bluetooth Headphones,Electronics,Delhi,214.0 ,54.0,,O10431,1/28/2024,Cancelled,0.0,6602.0,No
P101,SKU-2245,Wireless Mouse,Electronics,Bangalore,289.0 ,108.0 ,5.0,O10264,4/11/2024,Delivered,4.0,6736.0,No
P103,SKU-1517,Laptop Backpack,Accessories,Pune,36.0,54.0,1.0,O10209,,Delayed,4.0,2969.0,No
P104,SKU-5668,Smart Watch,Electronics,Hyderabad,-7.0,114.0,3.0,O10316,2/22/2024,Pending,0.0,4641.0,Yes
P103,SKU-9470,Laptop Backpack,Accessories,Pune,141.0,92.0 ,3.0,O10513,,Delivered,3.0,5005.0,Yes
P111,SKU-3340,Power Bank,Electronics,Mumbai,251.0 ,102.0 ,1.0,O10313,6/5/2024,Cancelled,0.0,5724.0,Yes
P106,SKU-6410,Office Chair,Furniture,Mumbai,54.0,37.0,3.0,O10534,,Delivered,1.0,984.0,No
P113,SKU-1273,Air Fryer,Home & Kitchen,,14.0,31.0,3.0,O10319,2/25/2024,Delivered,2.0,726.0,Yes
P103,SKU-4598,Laptop Backpack,Accessories,Hyderabad,146.0,37.0,2.0,O10007,1/9/2024,Delivered,5.0,,No
P114,SKU-4086,Dumbbell Set,Fitness,Delhi,244.0,60.0,1.0,O10393,6/2/2024,Delivered,5.0,3710.0,No
P101,SKU-3248,Wireless Mouse,Electronics,Bangalore,128.0 ,71.0,1.0,O10141,1/2/2024,Delivered,4.0,4474.0,No
P109,SKU-2317,Gaming Keyboard,Electronics,Pune,0.0,85.0,3.0,O10086,,Delivered,8.0,2451.0,Yes
P101,SKU-3639,Wireless Mouse,Electronics,Delhi,242.0,35.0,5.0,O10478,2/7/2024,Delivered,3.0,858.0,Yes
P108,,LED Desk Lamp,Home & Kitchen,Delhi,77.0,93.0,2.0,O10503,3/1/2024,Delivered,4.0,6424.0,Yes
P106,SKU-5201,Office Chair,,Hyderabad,225.0,57.0,2.0,O10215,5/17/2024,Cancelled,0.0,2621.0,No
P108,SKU-3270,LED Desk Lamp,Home & Kitchen,Pune,257.0,117.0,2.0,O10580,,Delivered,4.0,2931.0,Yes
P115,SKU-8115,Formal Shoes,Footwear,Chennai,41.0,59.0,5.0,O10562,1/3/2024,Delayed,6.0,5592.0,No
P112,SKU-6428,Travel Trolley,Accessories,Bangalore,113.0,104.0,3.0,O10398,4/28/2024,,7.0,7373.0,Yes
P109,SKU-5157,Gaming Keyboard,Electronics,Bangalore,275.0,74.0,4.0,O10490,2/5/2024,Pending,0.0,7404.0,Yes
P105,SKU-9037,Running Shoes,Footwear,Chennai,66.0 ,75.0,2.0,O10252,,Delayed,8.0,6300.0,No
P113,SKU-1600,Air Fryer,Home & Kitchen,Pune,113.0,,5.0,O10468,4/30/2024,Pending,,5756.0,Yes
,SKU-8157,Running Shoes,Footwear,Hyderabad,229.0,113.0,3.0,O10357,2/14/2024,Delivered,3.0,6193.0,No
P113,,Air Fryer,Home & Kitchen,Mumbai,57.0,31.0,2.0,O10254,5/9/2024,Delivered,3.0,4135.0,No
,SKU-8563,Power Bank,Electronics,Hyderabad,87.0,86.0,3.0,O10276,6/26/2024,Delayed,1.0,,No
P102,SKU-6021,Bluetooth Headphones,Electronics,,288.0,,2.0,O10178,6/25/2024,Delivered,5.0,4036.0,No
P108,,LED Desk Lamp,Home & Kitchen,Delhi,156.0,33.0,4.0,O10281,1/27/2024,Delivered,8.0,2820.0,No
P112,SKU-5511,Travel Trolley,Accessories,Chennai,172.0,74.0,4.0,O10390,3/5/2024,Cancelled,0.0,2187.0,No
P108,SKU-9490,LED Desk Lamp,,Chennai,141.0,118.0,,O10508,1/4/2024,Cancelled,0.0,5922.0,
P103,SKU-3155,Laptop Backpack,Accessories,,-7.0 ,108.0 ,5.0,O10583,3/9/2024,Delayed,2.0,5361.0,Yes
P109,SKU-2624,Gaming Keyboard,Electronics,Hyderabad,,113.0,5.0,O10129,2/25/2024,,0.0,3923.0,No
P102,SKU-3815,Bluetooth Headphones,Electronics,Pune,,118.0,3.0,O10144,1/23/2024,Delivered,6.0,3977.0,Yes
P113,SKU-9674,Air Fryer,Home & Kitchen,Bangalore,183.0,70.0,3.0,O10182,3/4/2024,Delivered,,1329.0,Yes
P108,SKU-5820,LED Desk Lamp,Home & Kitchen,Delhi,187.0,118.0 ,2.0,O10072,3/19/2024,Delayed,2.0,,No
P108,SKU-7154,LED Desk Lamp,Home & Kitchen,Mumbai,,47.0,3.0,O10235,1/31/2024,Delayed,7.0,1862.0,No
P103,SKU-1653,,Accessories,Bangalore,87.0,117.0,2.0,O10037,6/19/2024,Delivered,6.0,1242.0,No
